馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ファイヴレター,牡6,,美浦・佐藤,追込,165.1,16,9,4歳以上2勝クラス,39.7,468(-4),阪神,70,中9週,Y,,3,タイムパラドックス,ネオユニヴァース,
2,1,レイメイ,牡4,泉谷,美浦・的場,差し,55.8,10,8,,37.2,486(+4),新潟,28,中3週,Y,,3,ザファクター,ルーラーシップ,
3,2,ルーパステソーロ B,牡5,中井,美浦・加藤士,先行,76.5,12,12,,38.4,544(0),新潟,14,中1週,Y,,3,ゴールドシップ,A.P. Indy,
4,2,ヴォルゴグラード B,牡4,鮫島駿,栗東・牧田,先行,6.1,4,12,,38.5,512(0),中京,63,中8週,Y,,3,リアルインパクト,クロフネ,
5,3,グーデンドラーク,牡4,西村淳,栗東・池添,,3.3,1,8,,38.5,512(0),阪神,49,中6週,Y,,3,ハーツクライ,シンボリクリスエス,
6,3,レイクリエイター,牡5,藤岡佑,栗東・浜田,先行,52.1,8,4,4歳以上2勝クラス,39.3,482(0),京都,14,中1週,Y,,3,クリエイターII,アグネスタキオン,
7,4,カズロレアート B,牡5,藤懸,栗東・安田隆,,15.4,6,9,,38.7,488(+10),新潟,281,中39週,Y,Y,3,スピルバーグ,フレンチデピュティ,
8,4,フォルツァンド,牡5,菱田,栗東・高橋亮,差し,104.4,13,7,4歳以上2勝クラス,37.3,518(0),阪神,42,中5週,Y,,3,ドゥラメンテ,ハードスパン,
9,5,シュガーコルト B,セ4,,栗東・寺島,追込,54.8,9,6,4歳以上2勝クラス,39.6,494(-4),京都,14,中1週,Y,,3,ヘニーヒューズ,Kingmambo,
10,5,ニャンチンノン,牡4,角田和,栗東・中竹,先行,148.2,14,1,ハルジオン,40.7,458(-1),船橋,44,中5週,,,0,ヴィクトワールピサ,Miswaki,
11,6,キタノセレナード,牡4,団野,栗東・坂口,差し,4.8,3,3,4歳以上2勝クラス,39.1,442(+2),阪神,70,中9週,Y,,3,ホッコータルマエ,ディープインパクト,
12,6,レディベル,牝4,和田竜,栗東・矢作,先行,22.5,7,1,4歳以上1勝クラス,36.2,522(+10),京都,21,中2週,Y,,3,キズナ,A.P. Indy,
13,7,ワセダハーツ,牡5,松若,栗東・橋口,追込,6.7,5,5,4歳以上2勝クラス,37.0,436(-2),京都,21,中2週,Y,,3,ハーツクライ,Awesome Again,
14,7,サイモンメガライズ B,牡5,酒井,栗東・小林,差し,68.5,11,11,4歳以上2勝クラス,35.7,508(+6),京都,22,中2週,Y,,3,ケープブランコ,ディープインパクト,
15,8,インテンスフレイム,牡5,藤岡康,栗東・千田,先行,4.6,2,1,4歳以上1勝クラス,36.2,528(+6),中京,71,中9週,Y,,3,パイロ,Dubawi,
16,8,ハイラブハンター,牡5,和田翼,栗東・谷,差し,160.5,15,9,4歳以上2勝クラス,39.7,492(-2),京都,14,中1週,Y,,3,メイショウサムソン,メイショウボーラー,
