馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,トーアライデン,牡5,秋山稔,栗東・河嶋,逃げ,65.4,9,6,,35.1,502(-2),阪神,69,中9週,Y,,3,マインドユアビスケッツ,アグネスデジタル,
2,2,ダノンフェアレディ,牝3,Ｃデム,栗東・橋口,先行,4.1,2,15,,36.7,466(-4),京都,35,中4週,Y,,3,キズナ,El Corredor,
3,3,ヨウシタンレイ,牝5,松若,栗東・藤野,差し,55.7,8,10,,33.7,466(+6),中京,85,中11週,Y,,3,サトノアラジン,ファンタスティックライト,
4,4,ブルーマエストロ,牡3,ルメー,美浦・黒岩,先行,1.7,1,2,,33.6,456(-4),中山,69,中9週,Y,,3,サートゥルナーリア,エンパイアメーカー,
5,4,コリカンチャ B,セ3,団野,栗東・斉藤崇,差し,25.1,6,10,,33.5,490(+8),東京,21,中2週,Y,,3,ブリックスアンドモルタル,キングカメハメハ,
6,5,メイショウセイロウ,牡3,菅原明,栗東・荒川,差し,13.0,5,1,3歳以上1勝クラス,34.5,416(-2),京都,14,中1週,Y,,3,ビッグアーサー,オルフェーヴル,
7,5,ビヨンドザドリーム,牡5,加藤,栗東・小椋,先行,154.7,10,10,3歳以上1勝クラス,35.9,444(+6),阪神,56,中7週,Y,,3,ドリームジャーニー,ハービンジャー,
8,6,キーウェーブ,牡4,城戸,栗東・宮地,差し,251.4,13,12,,33.8,446(+16),中京,92,中12週,Y,,3,ミッキーロケット,スクリーンヒーロー,
9,6,ヒロノゴウカイ,牡6,菅原隆,美浦・蛯名利,差し,237.7,12,9,,33.4,496(-6),東京,21,中2週,Y,,3,ダノンレジェンド,ゴールドアリュール,
10,7,ジャズ,牡4,レーン,栗東・辻野,差し,9.2,4,1,,34.9,480(-2),新潟,28,中3週,Y,,3,ルーラーシップ,ディープインパクト,
11,7,ケイテンアイジン,牡3,田口,栗東・谷,差し,185.5,11,3,,39.0,510(+17),佐賀,124,中17週,,,2,アレスバローズ,ケイムホーム,
12,8,グラフィティアート,牡3,,栗東・石橋,差し,7.4,3,5,,34.3,474(+8),阪神,155,中21週,Y,,3,サンダースノー,Maria's Mon,
13,8,クスクス,牝4,池添,栗東・松下,,39.7,7,12,3歳以上2勝クラス,34.7,492(0),阪神,57,中7週,Y,,3,リーチザクラウン,ウォーエンブレム,
