馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,オオツカ,牡3,津村,栗東・大久保,先行,60.4,10,1,3歳以上1勝クラス,39.0,446(+2),小倉,28,中3週,Y,,3,キタサンブラック,モーリス,
2,2,ファイアマン B,牡3,,美浦・上原博,先行,26.2,8,1,3歳1勝クラス,35.2,500(+4),東京,78,中10週,Y,,3,ディスクリートキャット,パイロ,
3,3,ヒシアムルーズ,牡3,佐々木,美浦・堀,先行,50.0,9,1,3歳1勝クラス,37.4,482(+8),東京,71,中9週,Y,,3,サートゥルナーリア,Sightseeing,
4,4,チェリヴェント B,牡3,吉村,栗東・清水久,先行,20.8,6,1,3歳以上1勝クラス,35.6,504(+4),阪神,63,中8週,Y,,3,コントレイル,Successful Appeal,
5,5,マクリール B,牡3,戸崎圭,美浦・手塚久,差し,13.5,5,1,,35.8,472(+8),東京,63,中8週,Y,,2,ロードカナロア,Galileo,
6,5,ドンエレクトス,牡3,荻野極,美浦・高木,,4.6,3,1,,36.1,470(+2),東京,92,中12週,Y,,3,ダノンレジェンド,フリオーソ,
7,6,パラダイスフェイス B,牡3,石橋脩,美浦・牧,差し,156.9,12,1,3歳以上1勝クラス,38.2,504(-2),函館,22,中2週,Y,,3,エスポワールシチー,Distorted Humor,
8,6,テンカムテキ,牡3,石川,美浦・林,差し,68.6,11,5,,36.5,512(+4),東京,63,中8週,Y,,3,ナダル,サウスヴィグラス,
9,7,ショウナンバンライ,牡3,田山,栗東・松下,先行,4.1,2,1,,37.0,474(0),小倉,28,中3週,Y,,3,オルフェーヴル,Candy Ride,
10,7,タガノアバンドーネ,牡3,菱田,栗東・角田,先行,23.7,7,1,3歳以上2勝クラス,37.3,476(-4),阪神,49,中6週,Y,,3,モズアスコット,フジキセキ,
11,8,パイロマンサー,牡3,岩田望,栗東・吉村,先行,5.9,4,3,,,,メイダン,134,中18週,,,1,パイロ,ハードスパン,
12,8,メルカントゥール,牡3,坂井,栗東・杉山晴,差し,2.7,1,2,,36.8,530(+8),京都,99,中13週,Y,,3,ルヴァンスレーヴ,ゴールドヘイロー,
