コーナー,通過順
1コーナー,
2コーナー,"6-(1,2)-8,10(3,9)5(4,7)"
3コーナー,"6(2,7)1(10,9)(8,3,5)4"
4コーナー,"(*6,7)(1,2)(8,10,9)(3,5)4"
