着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,9,コスタノヴァ,牡5,58.0,キング,1:35.5,,2,4.3,35.6,美浦木村,494(-2)
2,6,12,サンライズジパング,牡4,58.0,幸,1:35.7,3/4,5,7.0,35.2,栗東音無,526(+2)
3,7,14,ミッキーファイト,牡4,58.0,戸崎圭,1:35.9,1.1/4,1,3.3,35.8,美浦田中博,550(-5)
4,6,11,ペプチドナイル,牡7,58.0,藤岡佑,1:35.9,クビ,4,6.2,35.8,栗東武英,532(-2)
5,1,1,エンペラーワケア,牡5,58.0,横山武,1:36.0,1/2,3,5.9,36.2,栗東杉山晴,550(+12)
6,3,6,メイショウハリオ,牡8,58.0,浜中,1:36.3,1.1/2,11,68.1,35.5,栗東岡田,508(+7)
7,8,15,ガイアフォース,牡6,58.0,長岡,1:36.5,1.1/4,6,11.9,35.9,栗東杉山晴,498(+2)
8,1,2,タガノビューティー,牡8,58.0,石橋脩,1:36.6,1/2,10,56.9,36.3,栗東西園正,520(-2)
9,3,5,アーテルアストレア,牝6,56.0,横山典,1:36.6,アタマ,9,38.9,35.6,栗東橋口,480(+4)
10,4,7,サンデーファンデー,牡5,58.0,鮫島駿,1:36.8,1.1/4,8,30.5,37.1,栗東音無,536(+10)
11,4,8,ドゥラエレーデ,牡5,58.0,横山和,1:37.1,2,7,29.4,37.0,栗東池添,514(-2)
11,8,16,ヘリオス,セ9,58.0,原,1:37.1,2,16,308.5,36.5,地方工藤真,476(-6)
13,2,4,ウィリアムバローズ,牡7,58.0,岩田望,1:37.4,1.3/4,12,84.6,37.8,栗東上村,490(-4)
14,7,13,デルマソトガケ,牡5,58.0,松若,1:37.9,3.1/2,13,90.6,37.5,栗東音無,528(+1)
15,2,3,ミトノオー,牡5,58.0,田辺,1:38.3,2.1/2,15,159.6,38.9,美浦牧,518(+4)
16,5,10,アンモシエラ,牝4,56.0,吉田豊,1:38.4,1/2,14,141.5,38.5,栗東松永幹,504(+5)
