券種,組み合わせ,配当,人気
単勝,12,520,2
複勝,12,200,4
複勝,4,140,1
複勝,8,1180,11
枠連,4-8,730,2
馬連,4-12,910,2
ワイド,4-12,420,3
ワイド,8-12,6340,49
ワイド,4-8,4190,40
馬単,12-4,1890,5
3連複,4-8-12,23340,76
3連単,12-4-8,86330,288
