馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルリアン,牡7,小牧加,栗東・佐々木,差し,5.7,2,14,,38.7,526(-10),阪神,45,中5週,Y,,3,キズナ,フレンチデピュティ,,
2,2,アルカンサス,牡5,水沼,美浦・土田,差し,24.6,6,6,障害3歳以上未勝利,13.6,472(-2),阪神,45,中5週,Y,,3,シルバーステート,Orientate,,
3,3,テンメジャーガール,牝5,小野寺,栗東・高柳大,差し,23.7,5,9,4歳以上2勝クラス,36.5,498(-4),京都,36,中4週,Y,,3,ダイワメジャー,クロフネ,,
4,4,サクセスエース,牡6,,美浦・竹内,差し,41.5,9,15,,41.3,500(+10),中山,45,中5週,Y,,3,ジョーカプチーノ,アグネスデジタル,,
5,5,カイザーレオン,牡5,草野,美浦・伊坂,差し,35.1,8,6,3歳以上1勝クラス,37.5,474(+4),中山,63,中8週,Y,,3,マクフィ,リンカーン,,
6,5,ヴィナクローナ,牡4,大江原,美浦・武市,差し,13.2,4,6,障害3歳以上未勝利,13.7,482(+12),阪神,49,中6週,Y,,3,サトノクラウン,キングカメハメハ,,
7,6,アズマサクラエモン,牡4,黒岩,栗東・加用,差し,93.2,10,9,障害4歳以上未勝利,13.7,522(-4),小倉,29,中3週,Y,,3,デクラレーションオブウォー,アドマイヤムーン,,
8,6,スズカワールド,牡5,中村,栗東・大橋,差し,12.8,3,11,,38.9,518(-6),阪神,70,中9週,Y,,3,ワールドエース,ヨハネスブルグ,,
9,7,ライアン,牡5,,美浦・小桧山,差し,30.2,7,7,障害4歳以上未勝利,13.5,502(-8),小倉,29,中3週,Y,,1,ディープインパクト,Heatseeker,,
10,7,スマイルスルー,牡4,森一,栗東・斉藤崇,,1.3,1,2,障害4歳以上未勝利,13.3,512(+2),小倉,29,中3週,Y,,3,ルーラーシップ,シンボリクリスエス,,
11,8,タリスアマゾン,牡4,五十嵐,美浦・中舘,差し,130.9,11,12,障害4歳以上未勝利,13.8,462(+6),中山,35,中4週,Y,,3,タリスマニック,アグネスタキオン,,
12,8,トラファルガー,セ4,,美浦・加藤和,差し,134.7,12,9,障害4歳以上未勝利,13.7,504(+10),小倉,28,中3週,Y,,3,リオンディーズ,Manduro,,
