着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,15,メイショウタバル,牡3,57.0,浜中,2:11.8,,2,5.4,36.0,栗東石橋,496(-4)
2,1,1,ジューンテイク,牡3,57.0,藤岡佑,2:11.9,1/2,3,5.9,35.4,栗東武英,496(+12)
3,6,11,ショウナンラプンタ,牡3,57.0,鮫島駿,2:12.2,2,4,8.2,35.2,栗東高野,530(-6)
4,3,5,オールセインツ,牡3,57.0,坂井,2:12.5,1.3/4,6,11.2,35.1,栗東友道,486(-6)
5,4,6,メリオーレム,牡3,57.0,川田,2:12.6,クビ,1,3.7,35.5,栗東友道,486(+2)
6,8,14,ビザンチンドリーム,牡3,57.0,幸,2:12.9,2,9,17.9,35.4,栗東坂口,458(0)
7,2,2,バッデレイト,牡3,57.0,岩田望,2:13.0,3/4,7,12.0,36.2,栗東上村,468(+2)
8,5,8,ヤマニンステラータ,牡3,57.0,Mデム,2:13.1,クビ,12,41.4,35.4,栗東松永幹,470(+4)
9,4,7,ヴィレム,牡3,57.0,松山,2:13.3,1.1/2,10,18.9,36.3,栗東藤原,506(-4)
10,6,10,ミスタージーティー,牡3,57.0,北村友,2:13.4,クビ,8,16.5,36.2,栗東矢作,472(+12)
11,7,12,ウエストナウ,牡3,57.0,西村淳,2:13.4,アタマ,5,8.7,36.0,栗東佐々木,492(+18)
12,5,9,トラストボス,牡3,57.0,富田,2:13.5,3/4,14,238.5,36.1,美浦高橋文,424(+4)
13,2,3,ゴージョニーゴー,牡3,57.0,横山和,2:13.8,2,11,40.8,36.9,栗東四位,514(-2)
14,7,13,インテグレイト,牡3,57.0,荻野極,2:13.9,1/2,13,142.4,37.1,栗東四位,514(+4)
取消,3,4,サブマリーナ,牡3,57.0,武豊,,,,,,栗東庄野,
