馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ブリーズオンチーク,牝5,石橋脩,栗東・高野,差し,285.0,12,9,4歳以上2勝クラス,34.0,488(+4),阪神,14,中1週,Y,,3,ニューイヤーズデイ,サンデーサイレンス,
2,2,イモータルバード,牡5,,美浦・栗田,差し,57.1,10,14,3歳以上2勝クラス,37.3,486(+4),阪神,133,中18週,Y,,3,レイデオロ,ブラックタイド,
3,3,フォーワンセルフ B,牡7,柴田大,美浦・小手川,追込,179.9,11,12,,36.4,524(-2),中京,20,中2週,Y,,3,パイロ,アドマイヤマックス,
4,4,ケンキョ,牡6,佐々木,美浦・高橋文,差し,32.2,9,8,4歳以上2勝クラス,36.8,478(+2),中山,35,中4週,Y,,3,ダノンレジェンド,ブライアンズタイム,
5,4,ホウオウプレミア B,牡7,岩田康,美浦・奥村武,差し,7.3,4,2,4歳以上2勝クラス,35.5,490(0),中山,14,中1週,Y,,3,ロードカナロア,クロフネ,
6,5,トロピカルヒーロー,牡6,野中,美浦・石栗,追込,293.9,13,16,4歳以上2勝クラス,36.5,538(+8),阪神,20,中2週,Y,,3,ビッグアーサー,ハイアーゲーム,
7,5,ハヤテノツバサ B,牡4,横山武,栗東・杉山佳,先行,6.7,3,1,4歳以上1勝クラス,34.3,518(0),小倉,62,中8週,Y,,3,マジェスティックウォリアー,ディープスカイ,
8,6,タイセイルヴァン,牡4,,美浦・新開,先行,10.0,5,4,4歳以上2勝クラス,36.1,500(-10),中山,48,中6週,Y,,3,ルヴァンスレーヴ,エンパイアメーカー,
9,6,アストラカ B,セ5,大野,栗東・石坂,先行,23.6,7,11,4歳以上2勝クラス,37.5,488(0),阪神,55,中7週,Y,,3,ドレフォン,ダイワメジャー,
10,7,ドナカルナバル,牝4,江田照,美浦・高木,先行,17.6,6,4,4歳以上2勝クラス,36.7,488(+2),中山,14,中1週,Y,,3,ディスクリートキャット,サウスヴィグラス,
11,7,サマースイートピー,牝4,原田和,美浦・千葉,差し,26.3,8,,,0.0,482(+2),東京,145,中20週,Y,,3,モズアスコット,ブラックタイド,
12,8,ライトニングゼウス,牡5,ルメー,美浦・伊藤圭,先行,2.1,1,2,,36.9,510(-4),中山,27,中3週,Y,,3,ダンカーク,サクラバクシンオー,
13,8,ルイステソーロ,セ4,木幡巧,美浦・畠山,,4.8,2,1,4歳以上1勝クラス,36.9,480(0),中山,20,中2週,Y,,3,シニスターミニスター,ロードアルティマ,
