券種,組み合わせ,配当,人気
単勝,8,1160,5
複勝,8,210,5
複勝,4,110,1
複勝,7,160,3
枠連,2-4,420,1
馬連,4-8,1220,5
ワイド,4-8,440,5
ワイド,7-8,750,7
ワイド,4-7,230,1
馬単,8-4,3250,10
3連複,4-7-8,1600,3
3連単,8-4-7,14270,33
