馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マテンロウスパーク B,牡6,横山典,栗東・昆,差し,53.9,11,9,,39.0,520(+6),阪神,69,中9週,Y,,3,ハーツクライ,Seeking the Gold,
2,1,ホウオウルバン B,牡5,吉田隼,美浦・池上,先行,48.0,10,7,,38.4,524(+2),中山,56,中7週,Y,,3,キズナ,Gilded Time,
3,2,ヒロイックテイル,セ6,松田,栗東・本田,先行,85.9,13,16,,41.3,496(+6),東京,279,中39週,Y,Y,3,スクリーンヒーロー,Awesome Again,
4,2,バイシュラバナ,セ6,Ｍデム,美浦・久保田,差し,2.8,1,3,,38.0,474(+6),阪神,69,中9週,Y,,3,キングカメハメハ,ネオユニヴァース,
5,3,キスラー,牡7,鮫島駿,栗東・池江,差し,19.6,6,8,,36.2,486(+6),東京,104,中14週,Y,,3,ディープインパクト,Medaglia d'Oro,
6,3,ロードリバーサル,牡7,角田河,栗東・藤岡,差し,185.6,16,8,,37.4,502(-4),福島,76,中10週,Y,,3,ハーツクライ,キングカメハメハ,
7,4,メイショウフンジン,牡5,酒井,栗東・西園正,,6.4,4,4,,39.6,518(0),阪神,69,中9週,Y,,3,ホッコータルマエ,シニスターミニスター,
8,4,アイスジャイアント B,セ4,荻野極,美浦・高柳瑞,追込,143.7,14,12,,35.3,506(+4),東京,117,中16週,Y,,1,ダンカーク,キャプテンスティーヴ,
9,5,トランスナショナル B,セ7,斎藤,美浦・田村,先行,62.8,12,8,,38.4,480(-4),中山,56,中7週,Y,,3,ジャスタウェイ,Efisio,
10,5,ペルセウスシチー B,牡6,津村,美浦・池上,差し,32.1,8,11,,38.4,490(+2),中山,56,中7週,Y,,3,トゥザワールド,コマンダーインチーフ,
11,6,フィニステール,牡6,川田,栗東・中内田,差し,4.8,2,8,,39.1,484(+8),阪神,69,中9週,Y,,3,キングカメハメハ,ディープインパクト,
12,6,ダノンスプレンダー B,牡7,団野,栗東・安田隆,先行,36.1,9,5,,39.1,512(+2),阪神,69,中9週,Y,,3,ロードカナロア,シンボリクリスエス,
13,7,ユアヒストリー,牡5,古川吉,栗東・池添学,差し,158.6,15,14,,40.7,470(+4),阪神,69,中9週,Y,,3,ルーラーシップ,フジキセキ,
14,7,ゴッドセレクション,牡5,岩田康,栗東・今野,先行,29.6,7,10,,39.0,530(+12),中京,237,中33週,Y,Y,2,ノヴェリスト,シンボリクリスエス,
15,8,フラーレン,牝6,坂井,栗東・牧田,先行,7.0,5,4,,37.7,520(+1),大井,121,中16週,,,2,Pioneerof the Nile,Vindication,
16,8,ペプチドナイル,牡5,岩田望,栗東・武英,先行,5.8,3,6,,39.1,530(+2),阪神,69,中9週,Y,,3,キングカメハメハ,マンハッタンカフェ,
