着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,テイエムスパーダ,牝4,55.0,富田,1:07.2,,14,112.6,33.7,栗東木原,498(+4)
2,5,8,アグリ,牡4,57.0,横山典,1:07.4,1,2,4.1,32.4,栗東安田隆,492(+1)
3,8,14,スマートクラージュ,牡6,57.0,岩田望,1:07.5,3/4,5,9.1,33.0,栗東池江,492(+12)
4,5,9,ボンボヤージ,牝6,55.0,川須,1:07.5,クビ,13,106.2,33.2,栗東梅田,448(0)
5,1,1,ロンドンプラン,牡3,55.0,吉田隼,1:07.6,1/2,7,27.0,33.2,栗東宮本,514(0)
6,3,5,ジャングロ,牡4,57.0,武豊,1:07.6,クビ,3,5.2,33.5,栗東森秀,462(-6)
7,4,7,エイシンスポッター,牡4,57.0,角田河,1:07.7,クビ,6,12.1,32.5,栗東吉村,508(+8)
8,6,10,ピクシーナイト,牡5,58.0,戸崎圭,1:07.7,クビ,4,6.6,32.9,栗東音無,534(+10)
9,2,2,ヴァトレニ,セ5,57.0,藤岡佑,1:07.7,アタマ,9,27.2,34.0,栗東長谷川,452(+6)
10,4,6,ビッグシーザー,牡3,55.0,幸,1:07.9,1,1,3.7,33.8,栗東西園正,512(+4)
11,8,15,モリノドリーム,牝4,55.0,鮫島駿,1:08.0,1/2,11,32.5,34.3,美浦鹿戸,484(0)
12,7,12,ブトンドール,牝3,53.0,菱田,1:08.1,1/2,10,27.8,33.1,栗東池添,482(-14)
13,3,4,ドルチェモア,牡3,55.0,池添,1:08.3,1.1/4,8,27.2,33.6,栗東須貝,474(0)
14,7,13,ディヴィナシオン,牡6,57.0,団野,1:08.3,アタマ,12,88.4,33.2,栗東森秀,482(+8)
15,2,3,レジェーロ,牝6,55.0,藤岡康,1:08.5,1,15,296.3,34.6,栗東西村,426(-2)
