コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*1,9)11(2,10,12)(4,8)(3,7)6(5,16,13)14,15"
4コーナー,"(1,*9,11)10(2,8,12)4(3,7)(6,13)14(5,16)15"
