コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"12(3,10)16(4,18)8,17(2,7)(1,9,13,15)14(5,6)-11"
4コーナー,"12,10(3,16)4(8,18)(2,17)7(1,13,15)9(5,14)6,11"
