コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"2(3,4)(6,14)15,10-16(7,13)(5,9)(8,12)1-11"
4コーナー,"2-3(6,4)14(10,15)16(7,13)-9-5(8,1)12-11"
