着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,9,ワイドラトゥール,牝3,55.0,北村友,1:23.4,,2,3.9,34.5,栗東藤原,430(-2)
2,5,5,セキトバイースト,牝3,55.0,岩田望,1:23.6,1,3,4.8,34.6,栗東四位,452(+6)
3,3,3,クリノハレルヤ,牝3,55.0,Aルメ,1:23.7,3/4,7,15.6,35.1,栗東武英,466(-6)
4,8,8,ロゼフレア,牝3,55.0,団野,1:23.9,1,1,3.3,35.1,栗東中村,444(0)
5,6,6,セイウンデセオ,牝3,55.0,武豊,1:24.1,1.1/4,6,11.4,35.4,栗東吉村,474(-8)
6,1,1,ラブディーヴァ,牝3,55.0,松山,1:24.3,1.1/4,4,5.4,35.5,栗東杉山晴,444(-2)
7,2,2,キーパフォーマー,牝3,55.0,松若,1:24.4,1/2,5,8.9,35.0,栗東佐々木,450(0)
8,4,4,ミスキャサリン,牝3,55.0,田口,1:24.4,クビ,9,234.7,35.5,栗東庄野,418(-10)
9,7,7,ラブコメディ,牝3,55.0,坂井,1:24.5,クビ,8,24.2,35.4,栗東寺島,430(-4)
