着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,エレクトリックブギ,牡3,54.0,横山武,1:47.3,,5,9.2,35.5,美浦鹿戸,434(-2)
2,6,10,ガジュノリ,牝3,52.0,永野,1:47.5,1,4,8.8,35.5,美浦尾形,466(+4)
3,4,6,ガールズレジェンド,牝4,54.0,坂井,1:47.5,ハナ,3,7.2,36.1,美浦上原佑,468(+8)
4,2,2,ハミング,牝3,52.0,ティー,1:47.5,ハナ,2,5.8,35.2,栗東中内田,428(-4)
5,7,11,マイネルブリックス,牡3,54.0,丹内,1:47.6,1/2,8,24.0,35.4,美浦黒岩,454(-6)
6,1,1,フラミニア,牝4,55.0,モレイ,1:47.7,3/4,1,2.6,36.1,美浦森一,468(+2)
7,5,8,ルーチェロッサ,牝4,53.0,戸崎圭,1:47.8,3/4,10,36.4,36.1,美浦相沢,470(+2)
8,8,14,コスモディナー,牝3,51.0,木幡巧,1:47.9,3/4,11,53.3,36.0,美浦伊藤伸,468(+2)
9,6,9,メイショウラナキラ,牡5,56.0,岩田康,1:47.9,ハナ,6,13.7,35.6,栗東高橋亮,458(-8)
10,5,7,モンタナアゲート,牡5,56.0,北村宏,1:47.9,ハナ,12,60.7,35.8,美浦和田郎,542(+4)
11,3,4,メタルスパーク,セ7,55.0,野中,1:48.0,クビ,14,121.0,36.2,美浦菊川,486(-2)
12,8,13,ウィステリアリヴァ,牡4,56.0,石橋脩,1:48.0,ハナ,9,28.3,36.9,美浦小野,506(+4)
13,7,12,レヴォルタード,セ4,55.0,シュタ,1:48.1,1,13,70.7,36.8,美浦手塚,520(+4)
14,4,5,ロードレイナード,牡3,54.0,石川,1:48.7,3.1/2,7,21.0,37.2,美浦斎藤誠,458(-2)
