馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,イエローサファイア,牝3,中井,栗東・高橋亮,,126.7,15,,,,536(0),,,,,,,デクラレーションオブウォー,Tapit,,
2,1,レッドマーレ,牡3,北村友,栗東・安田隆,,9.5,5,,,,420(0),,,,,,,モーリス,ディープインパクト,,
3,2,ファストチアフル,牝3,城戸,栗東・荒川,,150.4,17,,,,470(0),,,,,,,サトノダイヤモンド,ボストンハーバー,,
4,2,サンドロナイト,牝3,鮫島駿,栗東・茶木,,3.8,1,,,,460(0),,,,,,,Capitalist,Foxwedge,,
5,3,ツェルニー,牝3,亀田,栗東・坂口,,14.2,7,,,,446(0),,,,,,,エイシンヒカリ,フォーティナイナーズサン,,
6,3,シアーエレガンス,牝3,小沢,栗東・長谷川,,4.7,2,,,,464(0),,,,,,,ダイワメジャー,Successful Appeal,,
7,4,カネトシテミス,牝3,川端,栗東・大根田,,67.7,13,,,,406(0),,,,,,,イスラボニータ,ジャングルポケット,,
8,4,アラタマファルクス,牝3,田中健,栗東・浜田,,265.8,18,,,,402(0),,,,,,,レッドファルクス,サクラバクシンオー,,
9,5,マダムリエート,牝3,永島,栗東・安田隆,,25.6,8,,,,436(0),,,,,,,スワーヴリチャード,Zoffany,,
10,5,ホルガーダンスク,牡3,吉田隼,栗東・西村,,5.0,3,,,,424(0),,,,,,,オルフェーヴル,Gio Ponti,,
11,6,テーオーサファイア,牝3,藤岡康,栗東・宮,,11.2,6,,,,438(0),,,,,,,ファインニードル,マンハッタンカフェ,,
12,6,アナレクタ,牡3,佐々木,栗東・千田,,30.7,9,,,,452(0),,,,,,,ノヴェリスト,ファスリエフ,,
13,7,メイショウユメカゼ,牡3,角田和,栗東・飯田祐,,42.2,11,,,,532(0),,,,,,,ミッキーアイル,エンパイアメーカー,,
14,7,ラボニータ,牝3,丸山,栗東・浜田,,93.4,14,,,,428(0),,,,,,,イスラボニータ,Monsun,,
15,7,ニシノヴィヴィ,牝3,河原田,美浦・矢野,,35.9,10,,,,446(0),,,,,,,レッドファルクス,ジャスタウェイ,,
16,8,メイショウヤマモモ,牝3,秋山真,栗東・高橋亮,,7.7,4,,,,454(0),,,,,,,モーリス,デュランダル,,
17,8,ソウルノット,牝3,西塚,栗東・辻野,,127.6,16,,,,368(0),,,,,,,メイショウボーラー,コマンズ,,
18,8,エイシンゾディアク,牡3,荻野琢,栗東・今野,,62.8,12,,,,428(0),,,,,,,ハービンジャー,Tale of Ekati,,
