着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,カントル,牡7,57.0,団野,1:45.9,,5,8.4,35.6,栗東藤原,472(-10)
2,2,2,ワールドリバイバル,牡5,57.0,松若,1:45.9,クビ,7,13.9,36.0,栗東牧田,514(+4)
3,7,10,グラティアス,牡5,57.0,和田竜,1:46.5,3.1/2,2,5.2,36.4,栗東安田隆,500(+6)
4,7,9,タガノパッション,牝5,55.0,秋山真,1:46.7,1,3,5.6,36.6,栗東武幸,474(-2)
5,8,12,トップオブメジャー,牡7,57.0,国分優,1:46.7,ハナ,12,99.8,36.4,栗東辻野,492(-4)
6,5,6,シュヴァリエローズ,牡5,57.0,藤岡康,1:47.0,1.1/2,1,3.5,36.6,栗東清水久,454(-8)
7,3,3,ヴィクティファルス,セ5,58.0,荻野極,1:47.1,3/4,8,16.6,36.5,栗東池添,470(-4)
8,8,11,ソリタリオ,牡4,57.0,斎藤,1:47.1,ハナ,9,22.4,36.1,栗東西村,478(+2)
9,5,5,カレンシュトラウス,牡6,58.0,藤懸,1:47.4,1.1/2,4,6.4,36.2,栗東平田,518(-2)
10,6,8,ラセット,牡8,58.0,加藤,1:47.6,1.1/4,11,36.7,36.1,栗東庄野,472(-10)
11,1,1,ヴィゴーレ,牡5,57.0,幸,1:48.3,4,10,31.1,37.2,地方高野毅,488(-4)
12,6,7,ノルカソルカ,牡6,57.0,川須,1:51.1,大,6,12.6,41.6,栗東藤岡,500(-6)
