着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,6,セレブレイトガイズ,牡4,58.0,菱田,2:01.7,,1,2.5,33.6,栗東石坂,490(-4)
2,8,10,ブルーゲート,牝4,56.0,佐々木,2:01.7,クビ,4,7.2,33.4,美浦武井,436(+2)
3,7,9,エヴィダンシア,牡4,58.0,荻野極,2:01.8,1/2,3,5.9,33.9,栗東藤原,490(-4)
4,6,7,トランシルヴァニア,セ6,58.0,菊沢,2:01.8,クビ,10,70.4,34.0,美浦田中剛,496(-12)
5,4,4,シーリアスラブ,牡7,58.0,川又,2:02.2,2.1/2,11,84.5,33.6,栗東杉山佳,460(+2)
6,5,5,シンシアリダーリン,牝5,56.0,角田和,2:02.2,アタマ,2,5.7,33.9,栗東上村,452(0)
7,8,11,ヒルノエドワード,牡6,58.0,勝浦,2:02.2,ハナ,9,24.2,34.2,栗東昆,478(0)
8,3,3,マリノソフィア,牝6,56.0,黛,2:02.2,ハナ,8,17.0,34.1,美浦奥平,460(+4)
9,7,8,ビートザウイングス,セ6,58.0,斎藤,2:02.3,クビ,5,9.7,34.0,美浦嘉藤,480(-10)
10,2,2,サマービート,セ6,58.0,武藤,2:02.4,1/2,7,16.1,33.8,美浦武藤,462(-8)
11,1,1,アナレンマ,牡5,58.0,西塚,2:03.2,5,6,11.8,34.6,栗東藤原,462(+8)
