馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ユイアヴェニール,牡2,秋山稔,栗東・高橋忠,,38.8,10,,,,432(0),,,,,,,アレスバローズ,サンデーサイレンス,,
2,2,レガリアーナ,牝2,松若,栗東・安達,,58.3,12,,,,384(0),,,,,,,トーセンラー,ローエングリン,,
3,3,ジーティーシップ,牡2,鮫島駿,栗東・森田,,18.4,7,,,,460(0),,,,,,,ルーラーシップ,キンシャサノキセキ,,
4,4,ジーティーリボーン,牝2,坂井,栗東・中村,,4.7,3,,,,454(0),,,,,,,ナダル,Invincible Spirit,,
5,5,ハンザキ,牝2,藤懸,栗東・高橋忠,,11.5,6,,,,450(0),,,,,,,ハクサンムーン,クロフネ,,
6,5,マーブルパレス,牝2,酒井,栗東・西園正,,3.2,1,,,,418(0),,,,,,,アドマイヤマーズ,クロフネ,,
7,6,キシュウサラトイロ,牝2,田口,栗東・安達,,38.1,9,,,,432(0),,,,,,,イスラボニータ,ロードカナロア,,
8,6,モカプウイング,牝2,吉村,栗東・加藤公,,6.3,4,,,,458(0),,,,,,,マインドユアビスケッツ,シンボリクリスエス,,
9,7,ピルスナー,牝2,斎藤,美浦・青木,,40.9,11,,,,434(0),,,,,,,ベンバトル,ハーツクライ,,
10,7,パッションマーレ,牝2,富田,栗東・四位,,4.7,2,,,,406(0),,,,,,,タワーオブロンドン,ゼンノロブロイ,,
11,8,オフクマメ,牝2,荻野琢,栗東・松下,,26.7,8,,,,462(0),,,,,,,アメリカンペイトリオット,キンシャサノキセキ,,
12,8,ヒバリノコ,牡2,亀田,栗東・北出,,10.4,5,,,,422(0),,,,,,,ロジャーバローズ,エピファネイア,,
