馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
2,2,リュウゼツラン,牝2,丹内,美浦・水野,差し,12.1,5,5,2歳新馬,36.0,446(0),函館,6,連闘,Y,,1,ダノンバラード,ロージズインメイ,,
3,3,イガッチ,牡2,浜中,栗東・笹田,先行,4.0,2,5,2歳新馬,35.2,462(0),函館,34,中4週,Y,,1,リアルスティール,キングカメハメハ,,
4,4,メイショウマクジキ,牡2,角田河,栗東・角田,,19.8,6,4,2歳新馬,35.6,464(-2),函館,20,中2週,Y,,1,グレーターロンドン,サマーバード,,
5,5,プレシャスデイ,牡2,佐々木,美浦・伊坂,差し,1.5,1,3,2歳新馬,35.6,484(-4),函館,13,中1週,Y,,1,ニューイヤーズデイ,ルーラーシップ,,
6,5,ゴーゴーゴウト,牡2,小林勝,美浦・加藤士,差し,131.7,9,10,2歳新馬,37.9,476(+6),函館,13,中1週,Y,,1,バゴ,ディープインパクト,,
7,6,デスティニーホープ,牝2,荻野琢,美浦・松山,追込,176.0,10,7,2歳新馬,35.6,430(-2),函館,14,中1週,Y,,1,カリフォルニアクローム,アドマイヤムーン,,
8,6,ヤコブセン,牡2,鮫島駿,美浦・斎藤誠,差し,12.1,4,8,2歳新馬,36.5,492(+2),函館,13,中1週,Y,,1,エピファネイア,キングカメハメハ,,
9,7,サッカレッロ,牝2,高杉,栗東・坂口,差し,10.6,3,4,2歳新馬,36.4,424(-6),函館,13,中1週,Y,,1,ルーラーシップ,コンデュイット,,
10,7,スパーク,牡2,川端,美浦・池上,差し,101.6,8,7,2歳新馬,36.8,484(+2),函館,14,中1週,Y,,1,ガルボ,サウスヴィグラス,,
12,8,アディクテッドラン,牡2,長浜,栗東・新谷,追込,90.4,7,11,2歳新馬,37.9,480(+14),函館,13,中1週,Y,,1,リオンディーズ,ハーツクライ,,
