着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,9,グランアルティスタ,牡4,55.0,小崎,1:47.0,,11,99.5,36.0,栗東寺島,512(-8)
2,7,8,ワンダイレクト,牡5,56.0,幸,1:47.0,クビ,6,12.1,36.1,栗東藤岡,458(+2)
3,3,3,アウフヘーベン,牝5,53.0,菱田,1:47.0,クビ,3,7.6,34.9,栗東高橋亮,458(-14)
4,5,5,アイスグリーン,牡5,57.0,松山,1:47.1,クビ,5,10.8,35.9,栗東池添,484(+6)
5,8,11,バールデュヴァン,牡5,53.0,和田竜,1:47.1,クビ,8,44.3,35.3,栗東浜田,506(-16)
6,1,1,ドットクルー,牡5,55.0,高杉,1:47.2,クビ,7,15.0,35.6,栗東笹田,466(0)
7,6,6,バッデレイト,牡4,57.0,川田,1:47.2,アタマ,1,2.1,35.7,栗東上村,468(-2)
8,4,4,コルレオニス,牡4,56.0,坂井,1:47.6,2.1/2,2,4.2,35.6,栗東友道,456(0)
9,2,2,サウンドウォリアー,牡7,53.0,永島,1:47.7,1/2,10,52.3,36.5,栗東高橋康,502(-8)
10,8,10,メルトユアハート,牝4,54.0,吉村,1:48.2,3,4,9.0,36.8,栗東長谷川,504(+2)
11,6,7,ウインリブルマン,牡7,54.0,松若,1:48.3,アタマ,9,45.0,36.6,栗東緒方,498(-10)
