馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エンダードラゴン,牡4,浜中,栗東・友道,差し,8.2,5,5,3歳以上1勝クラス,37.2,514(-6),函館,7,連闘,Y,,3,リアルスティール,Vindication,,
2,2,タイセイデクスター,牡4,,美浦・伊藤圭,差し,90.2,12,3,ジューンス,39.7,502(-6),川崎,32,中4週,,,2,デクラレーションオブウォー,アグネスタキオン,,B
3,3,イサギ,牡3,小沢,栗東・小椋,先行,38.6,10,5,3歳以上1勝クラス,37.6,474(-6),函館,14,中1週,Y,,3,リアルスティール,タイキシャトル,,
4,3,ディアスポラ,牡5,岩田康,美浦・田中剛,差し,30.8,7,8,3歳以上1勝クラス,40.4,516(-2),東京,34,中4週,Y,,3,マジェスティックウォリアー,ダイワメジャー,,
5,4,ウィズマスタング,牡4,横山武,美浦・高橋文,,9.6,6,6,4歳以上1勝クラス,38.0,446(-8),東京,63,中8週,Y,,3,レイデオロ,Candy Ride,,
6,4,ノリノドラゴン,牡3,吉田隼,栗東・荒川,先行,31.8,9,8,3歳以上1勝クラス,38.6,432(-4),函館,28,中3週,Y,,3,ホッコータルマエ,ストロングリターン,,
7,5,グランセレスト,牡3,丹内,美浦・竹内,,7.2,3,7,3歳1勝クラス,35.1,532(+14),東京,83,中11週,Y,,3,モーリス,Pioneerof the Nile,,
8,5,パラダイスフェイス,牡3,古川吉,美浦・牧,先行,3.1,1,3,3歳以上1勝クラス,37.1,506(-2),函館,7,連闘,Y,,3,エスポワールシチー,Distorted Humor,,
9,6,シェーンルスカ,牝4,河原田,美浦・本間,先行,212.2,14,15,4歳以上1勝クラス,37.4,488(+10),福島,97,中13週,Y,,2,イスラボニータ,メイショウサムソン,,
10,6,タイセツナヒ,牡3,佐々木,美浦・杉浦,差し,31.4,8,5,3歳以上1勝クラス,38.1,470(+6),福島,21,中2週,Y,,3,ホッコータルマエ,アイルハヴアナザー,,
11,7,ストロングボーイ,牡3,武豊,栗東・野中,差し,3.5,2,4,3歳以上1勝クラス,37.1,526(+4),函館,21,中2週,Y,,3,アスクピーターパン,シンボリクリスエス,,
12,7,カーマンライン,セ5,遠藤,美浦・小島,先行,55.0,11,6,3歳以上1勝クラス,35.9,496(+4),東京,28,中3週,Y,,3,ネオユニヴァース,エンパイアメーカー,,
13,8,ガラスノブルース,牡5,長浜,美浦・石栗,追込,143.0,13,10,4歳以上1勝クラス,39.8,454(+8),中山,189,中26週,Y,Y,3,デクラレーションオブウォー,キングカメハメハ,,
14,8,ホウオウバローロ,牡5,鷲頭,栗東・前川,先行,8.2,4,4,3歳以上1勝クラス,37.1,466(-2),函館,27,中3週,Y,,3,ロードカナロア,ハーツクライ,,B
