馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ストラクチャー,セ5,水沼,美浦・和田郎,差し,54.3,9,5,障害4歳以上未勝利,13.8,462(+16),小倉,42,中5週,Y,,3,リアルスティール,マンハッタンカフェ,,
2,2,チャイボーグ,牝6,土田,美浦・的場,差し,225.7,13,11,障害4歳以上未勝利,14.3,496(0),小倉,49,中6週,Y,,3,シャンハイボビー,スタチューオブリバティ,,
3,3,テンカオーライ,牡6,中村,栗東・松下,差し,136.1,10,11,4歳以上1勝クラス,39.4,502(-8),京都,84,中11週,Y,,3,マインドユアビスケッツ,フレンチデピュティ,,
4,3,バラジ,セ7,小牧加,栗東・井上,差し,1.8,1,2,障害4歳以上未勝利,13.5,502(-4),中山,21,中2週,Y,,3,ヴァンセンヌ,アラジ,,
5,4,グランナヴィール,牡5,難波,美浦・堀内,先行,37.6,7,2,障害4歳以上未勝利,13.9,540(-6),中山,7,連闘,Y,,3,ゴールドシップ,クロフネ,,B
6,4,ヒノタマボーイ,牡6,江田勇,美浦・和田雄,追込,313.1,14,,,0.0,464(-2),小倉,50,中6週,Y,,2,ヴィクトワールピサ,タイキシャトル,,
7,5,ブライトマン,セ5,大江圭,美浦・蛯名正,差し,44.7,8,15,,35.5,482(+2),中山,736,中104週,Y,Y,3,キズナ,Kitten's Joy,,
8,5,カイコウ,セ5,五十嵐,美浦・田島,,7.3,3,5,障害4歳以上未勝利,13.8,472(+2),小倉,56,中7週,Y,,3,スクリーンヒーロー,エンパイアメーカー,,
9,6,ブラックバラード,セ5,,美浦・嘉藤,差し,8.8,4,2,障害4歳以上未勝利,13.8,460(+6),小倉,49,中6週,Y,,3,ダノンバラード,ジャングルポケット,,
10,6,マオノアラシ,牡6,上野,美浦・加藤士,差し,10.4,5,3,障害3歳以上未勝利,13.6,494(-2),東京,294,中41週,Y,Y,3,ゴールドアクター,ヴァーミリアン,,
11,7,コスモアミマネラ,牡5,石神深,美浦・柄崎,先行,4.5,2,2,障害4歳以上未勝利,13.7,494(-2),小倉,56,中7週,Y,,3,Study of Man,New Approach,,
12,7,サトミノマロン,牡7,金子,美浦・鈴木伸,差し,137.0,11,9,,37.8,532(+20),新潟,224,中31週,Y,Y,3,ディープブリランテ,キングカメハメハ,,
13,8,ソルトチューダ,牡4,小野寺,栗東・荒川,追込,173.5,12,12,3歳以上1勝クラス,38.6,496(0),中京,112,中15週,Y,,3,ルーラーシップ,フジキセキ,,
14,8,カルマンフィルター,牡5,草野,美浦・戸田,先行,18.0,6,4,障害4歳以上未勝利,13.5,492(-4),中山,21,中2週,Y,,3,スワーヴリチャード,シンボリクリスエス,,B
