着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,コンティノアール,牡4,58.0,藤岡佑,1:52.5,,1,2.5,37.1,栗東矢作,540(0)
2,7,13,ジーニアスバローズ,牡4,58.0,西村淳,1:52.8,1.1/2,2,5.0,37.5,栗東辻野,464(+2)
3,7,14,サンマルパトロール,牡4,58.0,田口,1:53.0,1.1/4,3,7.0,37.3,栗東大橋,482(+2)
4,1,1,パーサヴィアランス,牡5,58.0,和田竜,1:53.1,3/4,7,20.4,37.3,栗東西村,448(-8)
5,2,4,ティルドーン,牡4,58.0,団野,1:53.3,1.1/4,5,7.6,38.4,栗東森秀,524(+2)
6,2,3,プレッジ,牝4,56.0,中井,1:53.3,クビ,8,25.1,38.3,栗東中内田,474(+2)
7,6,12,ヒロノオオゾラ,牡4,58.0,幸,1:53.4,クビ,6,14.8,37.4,栗東宮本,480(-8)
8,3,6,メジェド,牡4,58.0,鮫島駿,1:54.0,3.1/2,4,7.4,38.3,栗東佐々木,534(-2)
9,1,2,カズロレアート,牡6,58.0,斎藤,1:54.0,アタマ,15,248.5,38.2,栗東藤野,496(+2)
10,4,7,サヨノフィールド,牡5,58.0,酒井,1:54.6,3.1/2,9,34.3,39.1,美浦小笠,488(-2)
11,3,5,イルミネーター,牡7,58.0,水口,1:54.6,クビ,13,127.8,38.2,栗東羽月,472(+4)
12,5,10,ピエナパイロ,牝4,56.0,太宰,1:54.7,クビ,16,248.9,38.5,栗東渡辺,482(0)
13,4,8,ラブスピール,牝7,56.0,菱田,1:54.9,1.1/2,14,221.4,38.6,栗東森田,454(+4)
14,8,15,シュガーコルト,セ5,58.0,西塚,1:55.1,3/4,11,68.6,39.2,栗東寺島,500(-2)
15,5,9,カレンマックナイト,牡5,58.0,松若,1:55.3,1.1/2,10,55.3,39.7,栗東平田,448(+2)
16,6,11,アイファーグローブ,牡5,58.0,川須,2:00.2,大,12,87.0,44.8,美浦蛯名利,476(-10)
