コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"11,10(7,13)3(9,8,16)(1,2)-12(14,15)-(4,5)6"
4コーナー,"(*11,10)-7,13(9,3,16)(1,8,2)(14,15,12)(4,5)6"
