馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,スパークリシャール,セ5,吉田豊,美浦・小島,差し,165.2,15,17,,34.7,482(-4),東京,28,中3週,Y,,3,スワーヴリチャード,シンボリクリスエス,
2,1,ガジュノリ,牝5,丹内,美浦・尾形,先行,40.0,9,2,,33.0,496(+6),新潟,14,中1週,Y,,3,サトノダイヤモンド,ヴィクトワールピサ,
3,2,テウメッサ,牝5,杉原,美浦・金成,差し,161.0,14,10,,34.4,482(0),中山,49,中6週,Y,,3,ハービンジャー,キングカメハメハ,
4,2,クリニクラウン,牝6,大野,美浦・小手川,追込,61.4,11,15,,35.0,498(+6),中京,64,中8週,Y,,3,トビーズコーナー,ディープブリランテ,
6,3,ドットクルー,牡6,戸崎圭,栗東・笹田,差し,63.2,12,4,,35.1,472(-4),京都,106,中14週,Y,,3,ディーマジェスティ,ロードカナロア,
7,4,ゲンパチムサシ,牡8,丸山,美浦・秋本,追込,340.6,17,12,,36.6,502(-8),京都,139,中19週,Y,,3,ドゥラメンテ,Action This Day,
8,4,キングメーカー,牡4,横山武,栗東・須貝,差し,15.5,7,3,,32.6,492(0),京都,14,中1週,Y,,3,スワーヴリチャード,キングカメハメハ,
9,5,ダンツファイター,牡4,佐々木,美浦・蛯名正,,11.0,4,5,,35.8,566(+10),中山,56,中7週,Y,,3,ニューイヤーズデイ,ジャイアントレッカー,
10,5,ジャサルディア,牝4,ルメー,美浦・大竹,先行,2.4,1,1,4歳以上2勝クラス,33.5,476(+6),阪神,49,中6週,Y,,3,キズナ,Frankel,
11,6,ロジマンボ B,牡7,松岡,美浦・古賀慎,差し,276.7,16,12,,34.1,498(-2),中山,127,中17週,Y,,3,ドゥラメンテ,ディープインパクト,
12,6,レイニング,牡4,レーン,美浦・森一,差し,3.9,2,11,,34.0,464(-2),京都,35,中4週,Y,,3,サートゥルナーリア,ディープインパクト,
13,7,テンミラクルスター,牝4,武豊,美浦・辻,差し,7.6,3,1,,35.0,456(0),中山,78,中10週,Y,,3,エピファネイア,ディープブリランテ,
14,7,ソルトブリーズ,牡5,横山琉,美浦・田中剛,先行,21.8,8,1,4歳以上2勝クラス,33.7,460(-2),中山,49,中6週,Y,,3,アドマイヤムーン,Street Cry,
15,7,マイネルフルムーン,牡4,津村,栗東・吉田,差し,49.5,10,1,,35.0,474(0),新潟,29,中3週,Y,,3,ウインブライト,アドマイヤムーン,
16,8,ミスタージーティー,牡5,坂井,栗東・矢作,差し,15.2,6,9,,34.6,466(-8),京都,21,中2週,Y,,3,ドゥラメンテ,Sadler's Wells,
17,8,テーオーダグラス,牡5,ゴンサ,栗東・須貝,差し,120.2,13,12,,34.2,484(-4),京都,35,中4週,Y,,3,リアルスティール,ハービンジャー,
18,8,レディーミコノス,牝4,松山,栗東・寺島,先行,11.5,5,5,,34.4,464(-4),京都,35,中4週,Y,,3,Le Havre,Motivator,
