券種,組み合わせ,配当,人気
単勝,2,410,2
複勝,2,150,2
複勝,4,110,1
複勝,13,430,7
枠連,2-4,310,1
馬連,2-4,330,1
ワイド,2-4,180,1
ワイド,2-13,1680,18
ワイド,4-13,1000,13
馬単,2-4,790,3
3連複,2-4-13,3680,11
3連単,2-4-13,13670,40
