券種,組み合わせ,配当,人気
単勝,2,250,1
複勝,2,150,2
複勝,11,150,1
複勝,10,280,6
枠連,2-8,490,1
馬連,2-11,480,1
ワイド,2-11,280,1
ワイド,2-10,790,7
ワイド,10-11,790,8
馬単,2-11,800,1
3連複,2-10-11,2500,5
3連単,2-11-10,7150,15
