着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,マリオロード,牡4,55.0,国分恭,1:57.4,,10,30.5,35.9,栗東安達,500(+2)
2,4,8,オンザライン,牡5,57.0,丸山,1:57.5,1/2,5,13.0,35.8,美浦大和田,456(-4)
3,6,11,コルドンルージュ,牝4,54.0,西村淳,1:57.7,1.1/2,2,4.5,36.2,栗東斉藤崇,502(0)
4,1,2,セイクリッドゲイズ,牡5,56.0,鮫島駿,1:57.8,3/4,4,6.3,35.9,栗東佐々木,494(0)
5,2,3,メイショウボサツ,牡6,55.0,柴山,1:58.1,1.3/4,14,42.9,35.9,栗東松永昌,478(-6)
6,6,12,ラヴォラーレ,牡5,55.0,原,1:58.1,ハナ,7,15.6,35.6,美浦武市,526(-4)
7,5,9,トウセツ,牡4,58.0,幸,1:58.6,3,1,3.9,36.5,栗東杉山佳,478(+2)
8,8,15,ナリタフォルテ,牡5,56.0,富田,1:58.7,1/2,13,41.8,37.0,栗東木原,596(+22)
9,3,5,ルーチェット,牝5,53.0,太宰,1:58.8,クビ,11,31.4,36.3,栗東松永幹,470(-4)
10,8,16,クレスコジョケツ,牝4,54.0,菱田,1:58.8,アタマ,8,20.3,37.2,栗東木原,472(-6)
11,4,7,ハンディーズピーク,牡5,56.0,小崎,1:58.8,アタマ,9,29.5,36.5,栗東大久保,516(+4)
12,3,6,ペガサス,牡7,55.0,松若,1:58.9,1/2,15,69.7,36.5,美浦上原佑,462(+2)
13,2,4,キュールエフウジン,牡4,56.0,斎藤,1:59.0,クビ,6,15.0,36.8,栗東中尾,492(+12)
14,7,14,レプンカムイ,牡5,56.0,酒井,1:59.2,1.1/4,3,5.9,37.3,栗東橋口,486(0)
15,1,1,クラーベドラド,牡4,54.0,角田和,1:59.4,1.1/2,16,112.2,37.7,栗東小崎,482(+1)
16,5,10,オールザワールド,牡6,56.0,荻野極,2:00.2,5,12,37.7,38.2,栗東中竹,476(+2)
