券種,組み合わせ,配当,人気
単勝,7,370,1
複勝,7,150,1
複勝,6,560,11
複勝,13,260,4
枠連,5-5,8580,23
馬連,6-7,6030,25
ワイド,6-7,1580,22
ワイド,7-13,630,3
ワイド,6-13,3470,44
馬単,7-6,11190,46
3連複,6-7-13,15690,55
3連単,7-6-13,75240,265
