券種,組み合わせ,配当,人気
単勝,10,200,1
複勝,10,120,1
複勝,11,380,7
複勝,2,250,4
枠連,7-8,1450,6
馬連,10-11,2230,7
ワイド,10-11,690,6
ワイド,2-10,500,4
ワイド,2-11,2660,24
馬単,10-11,3250,10
3連複,2-10-11,6000,16
3連単,10-11-2,25300,69
