コーナー,通過順
1コーナー,
2コーナー,"4(2,6)7(3,8)9(1,5)"
3コーナー,"4,6(2,9)(7,8)3(1,5)"
4コーナー,"(*4,6)9,2(7,8)3(1,5)"
