着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,9,エスティメート,牡5,55.0,杉原,1:52.3,,7,13.9,37.2,美浦大和田,462(-2)
2,5,7,シュガーコルト,セ5,56.0,小崎,1:52.4,1/2,11,47.0,37.6,栗東寺島,498(-2)
3,3,3,ワイルドベティ,牝5,53.0,小沢,1:52.5,1/2,9,17.4,37.2,栗東今野,436(+6)
4,6,8,コルデアニル,牝4,52.0,小林勝,1:52.6,1/2,8,15.4,36.9,美浦金成,472(-4)
5,1,1,アッチャゴーラ,牡4,56.0,亀田,1:52.7,3/4,2,5.6,37.4,栗東村山,510(+3)
6,4,4,スズノテレサ,牝5,53.0,丹内,1:52.8,クビ,3,6.0,37.8,美浦深山,444(+4)
7,7,10,サイモンソーラン,牡5,55.0,菊沢,1:52.8,ハナ,6,7.7,37.3,美浦勢司,486(+6)
8,8,12,サイモンルモンド,セ7,52.0,藤田菜,1:52.9,3/4,13,129.9,37.1,美浦根本,454(+4)
9,5,6,ヒルズカーン,牡4,54.0,斎藤,1:52.9,アタマ,10,25.2,37.5,美浦松永康,484(-4)
10,2,2,トーホウボルツ,牡6,57.0,石橋脩,1:53.0,クビ,1,4.7,37.7,美浦嘉藤,478(+2)
11,4,5,テレパシー,牝4,53.0,西塚,1:53.3,1.3/4,5,7.4,38.2,栗東石坂,524(+12)
12,8,13,スナークレジスト,牡7,55.0,荻野極,1:53.5,1.1/2,12,53.7,38.7,栗東庄野,514(-8)
13,7,11,コパノマイアミ,牝3,52.0,秋山稔,1:54.8,8,4,6.5,39.9,栗東宮,480(-3)
