着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,マイネルグロン,牡5,63.0,石神,4:37.9,,1,2.0,13.6,美浦青木,516(-2)
2,7,9,ニシノデイジー,牡7,63.0,五十嵐,4:39.6,10,3,6.6,13.6,美浦高木,504(-6)
3,1,1,エコロデュエル,牡4,63.0,草野,4:40.6,6,4,9.6,13.7,美浦岩戸,474(0)
4,2,2,ビレッジイーグル,牡6,63.0,大江原,4:41.5,5,6,13.9,13.7,美浦竹内,520(+8)
5,4,4,ジューンベロシティ,牡5,63.0,西谷誠,4:42.0,3,2,4.1,13.8,栗東武英,468(0)
6,5,5,ダイシンクローバー,セ7,63.0,高田,4:42.4,2.1/2,5,12.5,13.8,栗東安田隆,484(-6)
7,8,11,マイネルレオーネ,牡11,63.0,平沢,4:42.8,2.1/2,7,19.2,13.8,栗東清水久,414(-4)
8,6,7,ネビーイーム,牡5,63.0,小牧加,4:43.0,1.1/2,8,27.1,13.8,栗東佐々木,530(-6)
9,5,6,ギガバッケン,セ8,63.0,上野,4:44.0,6,12,188.9,13.9,美浦岩戸,542(-6)
10,6,8,ヤップヤップヤップ,牡7,63.0,江田勇,4:44.7,4,9,131.3,13.9,美浦宗像,460(0)
11,8,12,ハーツシンフォニー,セ6,63.0,蓑島,4:45.3,3.1/2,11,167.5,13.9,美浦辻,470(-10)
12,7,10,マイネルヴァッサー,牡10,63.0,小野寺,4:45.9,3.1/2,10,142.9,13.9,美浦土田,422(-4)
