馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ルフトクス,牝4,北村友,栗東・杉山佳,先行,22.2,9,1,4歳以上1勝クラス,38.0,460(0),小倉,21,中2週,Y,,3,ニューイヤーズデイ,クロフネ,,
2,2,ダブルジャッジ,牡4,Ｍデム,栗東・笹田,先行,7.3,4,1,4歳以上1勝クラス,37.9,502(0),京都,22,中2週,Y,,3,ロードカナロア,マジェスティックウォリアー,,
3,3,ドンアチェカ,牡5,高杉,栗東・千田,差し,30.0,10,4,4歳以上2勝クラス,37.9,482(-6),京都,22,中2週,Y,,3,マジェスティックウォリアー,フジキセキ,,
4,4,ティンティンデオ,牡4,松若,栗東・小崎,差し,11.6,7,1,4歳以上1勝クラス,37.1,490(-8),中京,62,中8週,Y,,3,ドレフォン,ハードスパン,,
5,5,ギマール,牡4,岩田康,栗東・上村,,9.2,6,1,4歳以上1勝クラス,37.7,456(0),京都,28,中3週,Y,,3,カレンブラックヒル,ブライアンズタイム,,B
6,5,ジョウショーパワー,牡5,菱田,栗東・中尾,差し,7.9,5,8,,37.8,472(-2),中京,56,中7週,Y,,3,バンドワゴン,リンカーン,,
7,6,ダブルジョーク,牡5,長岡,栗東・小林,差し,16.4,8,8,,39.1,560(+4),京都,35,中4週,Y,,3,Practical Joke,Rahy,,
8,6,クリノフィガロ,牡4,団野,栗東・荒川,先行,6.5,3,5,4歳以上2勝クラス,39.1,514(+2),京都,22,中2週,Y,,3,ゴールドシップ,スペシャルウィーク,,
9,7,キャピタルサックス,牡4,松山,栗東・杉山晴,先行,3.9,1,11,,40.2,508(+6),京都,84,中11週,Y,,3,リオンディーズ,クロフネ,,
10,7,ヒデノレインボー,牡6,シュタ,栗東・梅田,差し,68.9,11,13,3歳以上2勝クラス,38.0,494(-2),京都,134,中18週,Y,,3,シニスターミニスター,ゴールドアリュール,,B
11,8,ノッテルーナ,牝5,永島,栗東・宮本,追込,204.9,12,9,4歳以上2勝クラス,37.9,470(0),阪神,8,連闘,Y,,3,ルーラーシップ,マンハッタンカフェ,,
12,8,グラヴィス,牡4,西村淳,栗東・矢作,先行,4.3,2,3,4歳以上2勝クラス,36.8,498(-4),東京,14,中1週,Y,,3,ハーツクライ,Storm Cat,,B
