着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,エイシンフェンサー,牝4,56.0,川又,1:08.3,,1,4.5,33.9,栗東吉村,476(-4)
2,8,15,マイネルレノン,牡5,58.0,丹内,1:08.4,1/2,10,22.4,34.3,栗東宮,474(-12)
3,1,1,ブッシュガーデン,牝5,56.0,富田,1:08.4,アタマ,7,10.9,34.5,美浦武井,466(+4)
4,7,14,ラキエータ,牝5,56.0,武豊,1:08.5,1/2,8,16.3,33.9,栗東音無,426(-6)
5,2,3,トーセンサンダー,牡5,58.0,大野,1:08.5,アタマ,4,8.2,34.0,美浦杉浦,480(0)
6,6,11,オードゥメール,牝5,56.0,藤岡佑,1:08.5,クビ,5,9.2,33.8,美浦斎藤誠,480(-2)
7,5,10,アドヴァイス,牝5,56.0,岩田康,1:08.6,クビ,9,17.0,34.4,栗東中村,500(-2)
8,5,9,ドナベティ,牝3,53.0,鮫島駿,1:08.6,ハナ,6,9.6,33.5,栗東矢作,422(-2)
9,6,12,サトノグレイト,セ4,58.0,池添,1:08.6,アタマ,12,49.3,34.3,栗東中竹,492(+4)
10,4,8,オウバイトウリ,牝3,53.0,浜中,1:08.7,クビ,3,6.8,33.6,栗東武幸,460(-10)
11,2,4,アバンチュリエ,セ5,58.0,柴田善,1:08.7,クビ,11,36.3,33.5,美浦大竹,466(0)
12,4,7,タツリュウオー,牝6,56.0,古川吉,1:08.8,クビ,16,123.1,33.9,栗東藤野,470(0)
13,7,13,グットディール,セ5,58.0,佐々木,1:08.8,アタマ,13,63.3,34.0,栗東須貝,494(-6)
14,1,2,プライムライン,セ7,58.0,北村友,1:08.9,3/4,14,83.6,34.1,栗東田中克,450(+4)
15,3,5,ドーバーホーク,牡4,58.0,横山武,1:08.9,アタマ,2,5.0,33.8,美浦清水英,482(+2)
16,3,6,ジャスティンエース,牡5,58.0,菱田,1:09.5,3.1/2,15,94.9,35.5,栗東杉山晴,468(-2)
