着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,8,ゴールドエクリプス,牝4,54.0,岩田望,1:46.4,,1,3.4,33.2,栗東大久保,490(+4)
2,5,5,ルージュメサージュ,牝5,54.0,団野,1:46.6,1.1/4,2,3.7,33.2,栗東斉藤崇,478(0)
3,6,7,サンライズエース,牡4,56.0,岩田康,1:46.8,1.1/2,3,5.5,33.8,栗東河内,498(+4)
4,3,3,ムーンリットナイト,牡4,55.0,和田竜,1:46.9,3/4,4,5.7,33.4,栗東加用,500(+4)
5,4,4,ヴェールランス,牡4,55.0,藤岡佑,1:47.0,クビ,6,11.8,33.3,栗東藤岡,440(-6)
6,7,9,テーオーアリエス,牝4,52.0,小沢,1:47.0,クビ,12,144.0,33.4,栗東岡田,502(+6)
7,8,11,ウン,牡4,55.0,松若,1:47.1,クビ,9,55.3,34.2,栗東吉田,472(-2)
8,1,1,ワーフデール,牝4,53.0,幸,1:47.3,1.1/2,8,23.8,33.7,栗東森田,466(-4)
9,5,6,エアミアーニ,セ5,56.0,浜中,1:47.4,3/4,5,8.2,34.1,栗東笹田,436(-8)
10,7,10,サンデージャック,牡5,55.0,水口,1:47.5,1/2,7,18.6,33.6,栗東宮本,476(+2)
11,8,12,シューラヴァラ,牡5,54.0,鮫島駿,1:47.7,1.1/4,11,134.0,34.5,栗東川村,460(+2)
12,2,2,キボウノダイチ,セ8,52.0,城戸,1:47.9,1,10,86.0,34.4,栗東飯田雄,506(+4)
