コーナー,通過順
1コーナー,
2コーナー,"7,4(2,6)15(1,5)(9,12)-11,3(10,13)(8,14)"
3コーナー,"7(4,6)(2,15)12(1,5)(9,11)3(10,13)(8,14)"
4コーナー,"(*7,4,6)(2,15,12)(1,5,9)11(3,10)13,14,8"
