馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,エクストラノート,セ6,岩田康,美浦・加藤和,差し,71.4,10,6,,37.8,482(0),新潟,49,中6週,Y,,3,アイルハヴアナザー,ゴールドアリュール,
2,1,トーアシオン,セ7,富田,美浦・辻,差し,19.7,6,4,,37.7,470(-8),新潟,49,中6週,Y,,3,プリサイスエンド,ゴールドアリュール,
3,2,ロードアヴニール,牡3,団野,栗東・野中,差し,2.1,1,1,3歳以上1勝クラス,38.2,492(+2),京都,22,中2週,Y,,3,ドゥラメンテ,ディープインパクト,
4,2,ワールドハート,牡4,長岡,栗東・杉山佳,差し,337.6,15,7,3歳以上2勝クラス,39.2,454(-4),京都,7,連闘,Y,,2,ワールドエース,エンパイアメーカー,
5,3,サトミノマロン,牡4,横山典,美浦・鈴木伸,差し,12.6,3,5,3歳以上2勝クラス,37.4,530(0),東京,42,中5週,Y,,3,ディープブリランテ,キングカメハメハ,
6,3,スズカワールド,牡4,田口,栗東・大橋,差し,214.2,14,8,3歳以上2勝クラス,39.3,524(0),京都,7,連闘,Y,,2,ワールドエース,ヨハネスブルグ,
7,4,バリアントバイオ,牡3,和田竜,栗東・今野,差し,2.5,2,6,,39.2,518(+2),京都,43,中5週,Y,,3,トーセンジョーダン,アルデバランII,
8,4,サイモンメガライズ B,牡5,亀田,栗東・小林,差し,447.5,16,14,3歳以上2勝クラス,38.9,510(+4),東京,14,中1週,Y,,3,ケープブランコ,ディープインパクト,
9,5,ニットウライジン,牡3,池添,美浦・稲垣,,17.8,5,6,,37.6,500(-6),福島,28,中3週,Y,,3,ダンカーク,キングヘイロー,
10,5,マイネルシトラス,牡4,角田河,美浦・武市,差し,135.3,12,12,,38.7,530(+4),福島,21,中2週,Y,,3,ジョーカプチーノ,ロージズインメイ,
11,6,グローツラング,牡4,藤岡佑,栗東・安達,先行,14.2,4,10,,37.2,534(-2),京都,15,中1週,Y,,3,ダンカーク,キングカメハメハ,
12,6,フィンガークリック,牝3,西村淳,美浦・水野,差し,126.1,11,14,3歳以上2勝クラス,39.8,508(-2),東京,22,中2週,Y,,3,マインドユアビスケッツ,ダイワメジャー,
13,7,トゥルブレンシア,セ6,酒井,栗東・藤沢,追込,40.1,9,4,,37.1,458(0),京都,15,中1週,Y,,3,フリオーソ,アドマイヤジャパン,
14,7,シュガーコルト B,セ4,小崎,栗東・寺島,差し,168.4,13,7,3歳以上2勝クラス,37.8,510(+10),東京,14,中1週,Y,,3,ヘニーヒューズ,Kingmambo,
15,8,カズロレアート B,牡5,斎藤,栗東・安田隆,差し,27.6,8,5,3歳以上2勝クラス,37.6,486(+2),阪神,63,中8週,Y,,3,スピルバーグ,フレンチデピュティ,
16,8,シンヨモギネス B,牡5,鮫島駿,美浦・伊藤圭,差し,26.5,7,7,3歳以上2勝クラス,40.2,480(+4),京都,36,中4週,Y,,3,ダノンレジェンド,アドマイヤムーン,
