着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,ペリエール,牡3,56.0,ルメー,1:35.0,,1,2.8,36.1,美浦黒岩,472
2,4,7,サンライズジーク,牡3,56.0,三浦,1:35.5,3,7,23.6,36.8,栗東矢作,500(-3)
3,7,13,ブライアンセンス,牡3,56.0,横山武,1:35.7,1.1/4,2,3.1,36.2,美浦斎藤誠,492(+4)
4,8,15,メイショウモズ,牡3,56.0,戸崎圭,1:35.7,クビ,11,84.8,35.5,栗東松永昌,490(-8)
5,5,9,グレートサンドシー,牡3,56.0,川田,1:35.7,アタマ,3,4.1,36.2,栗東中内田,494(-2)
6,1,1,オマツリオトコ,牡3,56.0,Mデム,1:35.7,ハナ,4,15.2,36.0,美浦伊藤圭,478(-4)
7,7,12,ヘンリー,牡3,56.0,松山,1:36.3,3.1/2,5,17.0,37.0,栗東吉岡,526(-6)
8,6,11,ニシノカシミヤ,牝3,54.0,永野,1:36.7,2.1/2,8,31.8,38.7,美浦伊藤圭,466(0)
9,4,6,アイファーテイオー,牡3,56.0,藤懸,1:36.7,ハナ,15,147.0,37.4,栗東鮫島,448(-2)
10,8,14,ハードワイヤード,牡3,56.0,菅原明,1:36.7,アタマ,12,86.4,37.2,美浦加藤征,510(+8)
11,3,4,ラフエイジアン,牡3,56.0,田辺,1:36.8,3/4,10,52.3,37.1,美浦中舘,466(-2)
12,5,8,カレンアルカンタラ,牡3,56.0,津村,1:37.1,1.1/2,14,112.1,37.8,栗東新谷,492(-10)
13,2,2,ジャスパーバローズ,牡3,56.0,丸山,1:37.2,1/2,9,42.1,37.7,栗東清水久,504(+6)
14,6,10,ニシキギミッチー,牡3,56.0,武豊,1:37.5,1.1/2,13,89.3,38.6,美浦鈴木伸,480(0)
15,3,5,ワールズコライド,牡3,56.0,大野,1:38.3,5,6,20.4,39.3,美浦堀,532(+4)
