馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,リアライズオーラム,牡3,Ｍデム,栗東・須貝,先行,7.3,5,2,3歳1勝クラス,35.6,496(-4),阪神,28,中3週,Y,,3,オルフェーヴル,マジェスティックウォリアー,
2,2,シャインバオバブ,牡3,太宰,栗東・本田,差し,53.5,8,1,3歳未勝利,36.1,498(+2),新潟,14,中1週,Y,,3,シルバーステート,ルーラーシップ,
3,3,エキサイトバイオ,牡3,松山,栗東・今野,先行,9.1,6,1,3歳未勝利,34.8,478(+4),中京,48,中6週,Y,,3,レイデオロ,ゼンノロブロイ,
4,4,マイユニバース,牡3,浜中,栗東・武幸,差し,5.8,3,2,,34.3,468(0),阪神,63,中8週,Y,,3,レイデオロ,ネオユニヴァース,
5,5,エイシンキャプテン,牡3,,栗東・野中,先行,54.2,9,6,,40.9,518(+6),門別,194,中27週,,Y,0,カレンブラックヒル,Pivotal,
6,6,ウインリベラシオン,牡3,田口,栗東・緒方,先行,53.4,7,1,3歳未勝利,35.6,482(-4),福島,21,中2週,Y,,3,ブリックスアンドモルタル,ダンスインザダーク,
7,7,サンライズグラシア,牡3,鮫島駿,栗東・矢作,,98.5,10,7,,34.9,470(-4),東京,13,中1週,Y,,3,サートゥルナーリア,Danehill Dancer,
8,7,マディソンガール,牝3,川田,栗東・中内田,先行,2.7,1,6,,34.6,456(+14),東京,91,中12週,Y,,2,キズナ,All American,
9,8,レッドイステル,牡3,坂井,栗東・友道,差し,3.8,2,1,3歳未勝利,34.2,500(0),阪神,42,中5週,Y,,2,エピファネイア,キングカメハメハ,
10,8,ミュージシャン,牡3,泉谷,栗東・杉山晴,差し,6.9,4,2,,35.2,462(-4),福島,28,中3週,Y,,3,ブリックスアンドモルタル,ディープインパクト,
