着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,5,エイシンエイト,牝3,53.0,丹内,1:09.0,,4,9.5,35.2,美浦田中剛,484(+2)
1,6,9,メイショウエニシア,牝5,56.0,藤岡佑,1:09.0,同着,9,21.8,35.5,栗東本田,458(+4)
3,1,1,ミズノコキュウ,牝4,56.0,丸山,1:09.1,3/4,5,10.7,35.2,美浦水野,428(+8)
4,4,4,イズンシーラブリー,牝5,56.0,横山和,1:09.3,1,2,4.3,34.4,美浦加藤征,432(+2)
5,7,11,ジューンオレンジ,牝3,53.0,富田,1:09.3,クビ,1,2.8,35.0,栗東長谷川,462(+6)
6,5,7,ワックスフラワー,牝3,53.0,黛,1:09.5,1.1/4,3,6.9,35.3,美浦深山,444(-2)
7,6,8,アルムファーツリー,牝5,56.0,横山琉,1:09.9,2,7,14.9,35.5,栗東川村,480(+12)
8,8,12,テンメジャーガール,牝4,56.0,亀田,1:09.9,クビ,8,16.9,35.8,栗東高柳大,490(-8)
9,2,2,ラキ,牝6,56.0,小崎,1:10.0,クビ,13,202.8,35.1,栗東小崎,482(-2)
10,5,6,リトス,牝4,56.0,佐々木,1:10.1,3/4,12,39.4,36.2,美浦高橋裕,416(+2)
11,8,13,バレリーナ,牝3,53.0,角田和,1:10.2,1/2,6,14.2,35.9,栗東清水久,458(0)
12,7,10,ルルルージュ,牝5,56.0,菊沢,1:10.2,クビ,10,29.4,35.3,美浦菊沢,478(-4)
13,3,3,トップキャスト,牝4,56.0,岩田康,1:11.3,7,11,38.0,37.6,栗東高橋康,446(-2)
