コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"15(2,9)(5,11)8(3,16)(4,7,13)10,12,6-14-1"
4コーナー,"(*15,2)9(5,11)(8,16)3(7,13)(4,10,12)-6=14,1"
