コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"6,7(3,5)(1,4,12)16(2,13)(8,9)-(10,15)11-14"
4コーナー,"(*6,7)(3,5)(4,12,16)1,13(2,9)8(10,15)11-14"
