馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ペロ,牡3,池添,栗東・橋口,先行,48.1,9,1,3歳未勝利,38.4,494(-2),京都,43,中5週,Y,,3,シルバーステート,Red Ransom,,
2,2,アンダーザバンブー,牡3,酒井,栗東・飯田,差し,53.5,10,1,3歳未勝利,38.3,518(0),京都,49,中6週,Y,,3,サトノダイヤモンド,シニスターミニスター,,
3,2,スマートプレシャス,牝3,田中健,栗東・中村,先行,31.0,8,1,3歳未勝利,36.9,492(0),阪神,21,中2週,Y,,3,シャンハイボビー,スマートファルコン,,
4,3,ショウナンハウル,牡3,松若,栗東・松下,追込,83.5,12,9,,35.3,498(0),阪神,22,中2週,Y,,3,レイデオロ,ディープインパクト,,
5,3,スマートリアファル,牡3,武豊,栗東・辻野,先行,10.3,4,1,3歳未勝利,36.4,484(-6),京都,56,中7週,Y,,2,キンシャサノキセキ,ヴァーミリアン,,
6,4,サンライズウェーヴ,牡3,菅原明,栗東・石坂,先行,161.5,14,1,3歳未勝利,38.6,484(-8),阪神,21,中2週,Y,,2,マジェスティックウォリアー,ゴールドアリュール,,
7,4,ヴァンドーム,牡3,岩田望,栗東・安田,差し,21.9,7,1,2歳未勝利,37.3,498(+8),阪神,92,中12週,Y,,2,ロードカナロア,マンハッタンカフェ,,B
8,5,クロドラバール,牡3,西村淳,栗東・杉山晴,先行,18.6,6,4,,38.0,514(-10),小倉,21,中2週,Y,,3,ロードカナロア,エンパイアメーカー,,
9,5,バレルターン,牡3,ムルザ,栗東・茶木,差し,12.5,5,11,,36.5,468(+8),京都,69,中9週,Y,,3,リオンディーズ,チチカステナンゴ,,
10,6,カンジ,牡3,川田,美浦・武井,,3.4,2,2,3歳1勝クラス,38.0,480(-6),京都,28,中3週,Y,,3,Uncle Mo,Forestry,,
11,6,アンデスビエント,牝3,田口,栗東・西園正,逃げ,57.1,11,1,2歳未勝利,38.8,464(0),阪神,189,中26週,Y,Y,2,ドレフォン,タートルボウル,,
12,7,エイカイソウル,牡3,Ｍデム,栗東・藤原,先行,2.4,1,3,3歳1勝クラス,36.4,466(-6),京都,56,中7週,Y,,3,ホッコータルマエ,ゼンノロブロイ,,
13,7,レッドリベルタ,牡3,浜中,栗東・庄野,差し,94.5,13,1,3歳未勝利,38.3,442(-4),阪神,15,中1週,Y,,3,リアルスティール,キングカメハメハ,,
14,8,パシアンジャン,牡3,和田竜,栗東・鈴木孝,先行,6.0,3,1,2歳新馬,37.3,444(0),京都,140,中19週,Y,,1,シニスターミニスター,ゴールドアリュール,,
15,8,シーリュウシー,牡3,菱田,栗東・岡田,差し,215.1,15,9,3歳1勝クラス,39.9,482(+4),京都,28,中3週,Y,,3,ホッコータルマエ,Bernardini,,
