券種,組み合わせ,配当,人気
単勝,7,2310,7
複勝,7,470,7
複勝,1,190,2
複勝,8,200,3
枠連,1-4,940,4
馬連,1-7,7940,25
ワイド,1-7,2050,22
ワイド,7-8,1200,13
ワイド,1-8,520,4
馬単,7-1,17030,51
3連複,1-7-8,9360,25
3連単,7-1-8,89260,260
