馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,マテンロウギフト,牡3,斎藤,栗東・茶木,差し,16.1,6,8,3歳以上1勝クラス,34.5,464(-2),阪神,48,中6週,Y,,3,サートゥルナーリア,ディープインパクト,
2,1,インパクトシー,牡3,横山琉,美浦・大竹,先行,1.6,1,4,3歳以上1勝クラス,33.3,526(0),東京,20,中2週,Y,,3,フィエールマン,ダノンシャンティ,
3,2,トゥルーサクセサー,牡4,西塚,美浦・高木,差し,14.9,5,2,3歳以上1勝クラス,33.5,462(-4),新潟,21,中2週,Y,,3,モーリス,ロージズインメイ,
4,2,フェアリーグレン,牝3,松本,栗東・吉田,差し,84.8,10,12,3歳以上1勝クラス,33.8,408(-2),東京,27,中3週,Y,,3,ロードカナロア,ダンスインザダーク,
5,3,ケイツークローン B,セ5,菊沢,美浦・清水英,差し,10.2,3,4,3歳以上1勝クラス,33.9,474(-2),東京,14,中1週,Y,,3,ラブリーデイ,ケイムホーム,
6,3,ジーティームッシュ,牡3,,美浦・加藤和,先行,145.3,15,10,3歳未勝利,35.4,434(+6),阪神,70,中9週,Y,,3,ブリックスアンドモルタル,ジャングルポケット,
7,4,ウインベラーノ,牡3,荻野極,栗東・宮,,5.3,2,3,,37.8,456(-4),函館,133,中18週,Y,,3,ウインブライト,ロージズインメイ,
8,4,フィングステン,牝3,亀田,栗東・西園正,差し,85.6,11,10,3歳以上1勝クラス,34.1,470(0),阪神,56,中7週,Y,,3,ドレフォン,ジャングルポケット,
9,5,クインズステラ,牝6,石川,美浦・池上,差し,71.6,9,12,3歳以上1勝クラス,35.4,484(-2),福島,7,連闘,Y,,3,ジャスタウェイ,Leroidesanimaux,
10,5,ゴーゴータカシ,牡3,富田,美浦・武井,差し,51.0,8,9,3歳以上1勝クラス,35.6,496(+18),中山,48,中6週,Y,,3,モーリス,ハーツクライ,
11,6,クモヒトツナイ,牡3,鷲頭,美浦・堀内,先行,20.1,7,9,,36.7,468(-2),札幌,70,中9週,Y,,3,アルアイン,キングカメハメハ,
12,6,アウローラシエル,牡5,国分恭,栗東・森田,先行,98.6,12,9,3歳以上1勝クラス,34.9,512(-4),新潟,84,中11週,Y,,3,アメリカンペイトリオット,ゼンノロブロイ,
13,7,ブルーメサイア,牡3,柴田裕,美浦・国枝,差し,129.7,14,10,3歳以上1勝クラス,33.9,448(-6),中山,63,中8週,Y,,3,エピファネイア,メイショウサムソン,
14,7,エルオンセ,牝3,永島,栗東・羽月,差し,145.7,16,6,3歳未勝利,34.7,480(+4),中京,83,中11週,Y,,3,ワールドエース,ジャングルポケット,
15,8,クレプスクルム,牡3,,美浦・上原博,差し,110.5,13,13,3歳未勝利,40.6,454(+2),札幌,76,中10週,Y,,3,リアルスティール,ローズキングダム,
16,8,マイネルゼウス,牡3,丹内,美浦・奥村武,先行,10.5,4,4,,36.7,418(+8),札幌,70,中9週,Y,,3,ダノンバラード,オルフェーヴル,
