着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,17,インビンシブルパパ,牡4,57.0,佐々木,1:07.4,,5,13.9,33.4,美浦伊藤大,512(-2)
2,5,9,ジューンブレア,牝4,55.5,武豊,1:07.5,1/2,1,3.2,33.0,栗東武英,490(0)
3,3,5,シュトラウス,牡4,57.0,杉原,1:07.5,クビ,4,12.0,32.6,美浦武井,534(+10)
4,2,3,ドロップオブライト,牝6,56.0,松若風,1:07.6,クビ,3,10.2,32.3,栗東福永,438(+2)
5,7,15,カルチャーデイ,牝4,55.0,横山典,1:07.7,1,6,15.1,33.4,栗東四位,432(0)
6,8,18,ベガリス,牝5,54.0,藤懸,1:07.7,アタマ,12,30.5,33.5,栗東高橋忠,440(+2)
7,2,4,クラスペディア,牡3,55.0,小崎,1:07.8,3/4,15,60.0,33.2,栗東河嶋,500(0)
8,7,13,ジャスティンスカイ,牡6,57.5,荻野極,1:07.8,アタマ,7,16.2,33.3,栗東友道,540(+2)
9,8,16,メイショウソラフネ,牡6,57.0,酒井,1:07.9,クビ,13,31.2,33.3,栗東石橋,452(-2)
10,3,6,ワイドラトゥール,牝4,55.5,西塚,1:07.9,クビ,8,18.0,32.9,栗東藤原,420(-10)
11,5,10,ポッドベイダー,牡3,55.0,角田和,1:07.9,ハナ,17,77.7,33.1,美浦上原佑,484(+6)
12,7,14,ヤマニンアルリフラ,牡4,57.5,団野,1:08.0,1/2,2,4.2,33.3,栗東斉藤崇,494(-2)
13,4,7,グランテスト,牝5,54.0,小沢,1:08.0,アタマ,9,19.3,33.4,栗東今野,492(+14)
14,1,2,テイエムリステット,牡4,56.0,川須,1:08.1,クビ,16,61.5,32.9,栗東秋山,478(+2)
15,6,12,エイシンワンド,牡3,55.0,吉村,1:08.2,3/4,10,23.9,33.9,栗東大久保,482(0)
16,1,1,バルサムノート,牡5,57.0,北村友,1:08.2,ハナ,11,25.7,33.3,栗東高野,510(-4)
17,4,8,ミルトクレイモー,牡5,54.0,田口,1:08.3,クビ,14,34.2,33.5,栗東中村,516(-4)
取消,6,11,カリボール,牡9,56.0,バデル,,,,,,栗東西村,
