着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,マテンロウコマンド,牡3,57.0,松山,1:23.2,,2,3.0,36.1,栗東長谷川,512(0)
2,8,11,ハグ,牡3,57.0,シュタ,1:23.4,1.1/4,10,43.0,36.9,栗東藤岡,500(-4)
3,1,1,ペイシャケイプ,牡3,57.0,永島,1:23.7,1.3/4,4,9.2,35.6,栗東高橋康,536(-2)
4,6,7,ポールセン,牡3,57.0,斎藤,1:23.7,クビ,1,2.7,36.7,美浦斎藤誠,484(+8)
5,2,2,ストップヤーニング,牡3,57.0,石川,1:24.0,1.1/2,6,16.0,36.0,栗東羽月,436(-6)
6,5,6,トリリオンボーイ,牡3,57.0,吉田隼,1:24.0,クビ,9,33.0,36.2,美浦武井,470(-6)
7,5,5,モカラマーズ,牡3,57.0,岩田望,1:24.1,3/4,11,54.8,36.7,栗東高柳大,476(-4)
8,6,8,カネショウレジェン,牡3,57.0,横山琉,1:24.3,1.1/4,5,9.6,37.6,美浦稲垣,482(+4)
9,4,4,フレッシュラン,牝3,55.0,丹内,1:24.3,クビ,7,18.5,37.5,美浦尾形,468(+2)
10,7,10,アパッシメント,牡3,57.0,西村淳,1:24.5,1,3,8.7,36.3,美浦堀,478(-2)
11,8,12,アレスグート,牡3,57.0,川須,1:25.3,5,12,176.6,39.1,美浦牧,454(-4)
12,7,9,コパノヴィンセント,牡3,57.0,武豊,1:27.2,大,8,28.0,40.7,美浦上原博,550(+7)
