コーナー,通過順
1コーナー,"10(5,11)(2,8,14)(9,16)(3,7)(12,13)(4,15)1=6"
2コーナー,"10,11,5(8,14)(2,9)(3,16)7(4,12,13)15,1=6"
3コーナー,"(*10,11)14(5,9)8(2,1)16(4,3)(7,13)(15,12)=6"
4コーナー,"10,11-(5,14)(2,8,9,1)(4,3)16(15,7,12)13=6"
