馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ラフレードピエル,牡3,菊沢,美浦・萱野,先行,85.8,10,1,2歳未勝利,39.9,460(+22),中山,112,中15週,Y,,3,クリソベリル,スウェプトオーヴァーボード,
2,2,ファイアマン,牡3,菅原明,美浦・上原博,逃げ,13.4,5,9,2歳1勝クラス,37.8,494(+4),中山,27,中3週,Y,,3,ディスクリートキャット,パイロ,
3,3,ダンツシタン,牡3,石橋脩,栗東・本田,先行,5.7,3,2,2歳1勝クラス,37.9,536(+2),中山,27,中3週,Y,,3,パイロ,ストリートセンス,
4,4,マクリール,牡3,横山武,美浦・手塚久,先行,1.7,1,1,2歳未勝利,36.0,474(+4),東京,47,中6週,Y,,2,ロードカナロア,Galileo,
5,5,ケントン,牡3,荻野極,美浦・田島,先行,12.0,4,8,,41.4,494(+6),門別,68,中9週,,,1,リアルスティール,ディープスカイ,
6,6,タイセイエムロード,牡3,大野,美浦・新開,先行,39.2,8,1,2歳新馬,39.0,462(+10),中山,28,中3週,Y,,1,ゴールドドリーム,キングカメハメハ,
7,7,ハイライトニング,牡3,横山和,美浦・嘉藤,先行,33.4,7,12,2歳1勝クラス,39.2,478(0),中山,27,中3週,Y,,3,リアルスティール,ヘニーヒューズ,
8,7,テンカムテキ,牡3,丹内,美浦・林,差し,4.1,2,6,2歳1勝クラス,38.0,506(0),中山,27,中3週,Y,,3,ナダル,サウスヴィグラス,
9,8,オトシダマ,牝3,伊藤,美浦・金成,先行,85.8,9,13,2歳1勝クラス,39.4,486(-4),中山,27,中3週,Y,,3,ニューイヤーズデイ,エンドスウィープ,
10,8,アジアントレジャー,牡3,長浜,美浦・蛯名正,,27.6,6,1,2歳新馬,36.9,520(+8),東京,55,中7週,Y,,1,アジアエクスプレス,ショウナンカンプ,
