着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,5,10,エーティーマクフィ,牡6,57.0,富田,1:07.4,,7,11.7,33.4,栗東武英,480(+14)
2,1,1,ルガル,牡5,59.0,西村淳,1:07.5,1,1,4.3,34.0,栗東杉山晴,532(+10)
3,2,4,ヨシノイースター,牡7,57.0,内田博,1:07.7,3/4,4,8.2,33.9,栗東中尾,496(+10)
4,3,6,レイピア,牡3,56.0,鮫島駿,1:07.7,クビ,6,11.4,33.6,栗東中竹,506(+4)
5,6,11,エイシンフェンサー,牝5,56.0,川又,1:07.9,1.1/4,3,7.5,34.1,栗東吉村,480(+5)
6,1,2,アブキールベイ,牝3,55.0,吉村,1:08.0,クビ,11,25.0,33.7,栗東坂口,438(+16)
7,8,16,ヤマニンアルリフラ,牡4,58.0,団野,1:08.1,3/4,12,25.4,33.8,栗東斉藤崇,492(-6)
8,3,5,ジャスティンスカイ,牡6,57.0,荻野極,1:08.1,クビ,9,21.2,33.0,栗東友道,536(-2)
9,7,13,モズメイメイ,牝5,55.0,国分恭,1:08.2,クビ,16,130.5,33.5,栗東前川,476(-4)
10,4,8,メイショウソラフネ,牡6,57.0,高杉,1:08.2,クビ,5,10.4,34.4,栗東石橋,450(-4)
11,7,14,クラスペディア,牡3,56.0,小崎,1:08.2,アタマ,15,63.0,34.8,栗東河嶋,514(+4)
12,8,18,ペアポルックス,牡4,57.0,松若,1:08.3,1/2,8,15.8,34.8,栗東梅田,472(0)
13,6,12,ナムラクララ,牝3,54.0,武豊,1:08.3,ハナ,2,5.1,34.3,栗東長谷川,486(+8)
14,7,15,オタルエバー,牡6,57.0,荻野琢,1:08.8,3,18,216.5,34.4,栗東中竹,502(+2)
15,2,3,ショウナンザナドゥ,牝3,55.0,菱田,1:08.9,1,14,61.9,33.7,栗東松下,452(+2)
16,5,9,カルチャーデイ,牝4,55.0,横山典,1:09.0,クビ,10,23.3,36.2,栗東四位,442(+12)
17,8,17,テイエムスパーダ,牝6,56.0,斎藤,1:09.6,4,13,57.3,34.9,栗東小椋,498(+1)
中止,4,7,ジャスパークローネ,牡6,57.0,丸山,,,17,141.4,,栗東森秀,500
