券種,組み合わせ,配当,人気
単勝,6,150,1
複勝,6,110,1
複勝,10,150,2
複勝,2,380,7
枠連,6-8,360,1
馬連,6-10,360,1
ワイド,6-10,190,1
ワイド,2-6,730,9
ワイド,2-10,1790,20
馬単,6-10,430,1
3連複,2-6-10,3160,11
3連単,6-10-2,8020,28
