券種,組み合わせ,配当,人気
単勝,3,950,5
複勝,3,230,4
複勝,2,370,6
複勝,7,600,8
馬連,2-3,5320,22
ワイド,2-3,1400,22
ワイド,3-7,2110,25
ワイド,2-7,3360,28
馬単,3-2,9970,39
3連複,2-3-7,25280,55
3連単,3-2-7,160310,322
