券種,組み合わせ,配当,人気
単勝,9,320,1
複勝,9,170,1
複勝,3,210,3
複勝,5,980,12
枠連,2-5,1100,3
馬連,3-9,1390,2
ワイド,3-9,570,2
ワイド,5-9,3490,45
ワイド,3-5,5680,62
馬単,9-3,2500,3
3連複,3-5-9,28860,105
3連単,9-3-5,112510,414
