馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,タケルレジェンド,牡2,川田,栗東・高柳大,,2.7,1,,,,474(0),,,,,,,パイロ,ヴィクトワールピサ,,
2,2,ヴェルヴィエ,牡2,松若,栗東・小椋,,19.2,6,,,,450(0),,,,,,,マジェスティックウォリアー,ルーラーシップ,,
3,3,エボニーウイング,牡2,西村淳,栗東・井上,,8.2,4,,,,506(0),,,,,,,ミッキーアイル,Hawk Wing,,
4,4,アテンド,牝2,長岡,栗東・中村,,81.5,11,,,,476(0),,,,,,,ヴァンゴッホ,ヘニーヒューズ,,
5,5,ファータカエリ,牝2,柴田裕,栗東・秋山,,40.3,8,,,,456(0),,,,,,,ナダル,ドゥラメンテ,,
6,6,ボビーザグレート,牡2,松山,栗東・柴田,,17.6,5,,,,474(0),,,,,,,シャンハイボビー,ルーラーシップ,,
7,6,ファラオクィーン,牝2,高杉,栗東・牧浦,,4.8,3,,,,460(0),,,,,,,American Pharoah,Afleet Alex,,
8,7,アイルエクラ,牡2,コレッ,栗東・新谷,,65.8,10,,,,448(0),,,,,,,クリソベリル,ステイゴールド,,
9,7,ジョウショーツヨシ,牡2,田山,栗東・新谷,,2.9,2,,,,456(0),,,,,,,ニューイヤーズデイ,シンボリクリスエス,,
10,8,トリオノチカラ,牡2,亀田,栗東・北出,,22.4,7,,,,482(0),,,,,,,マジェスティックウォリアー,ダイワメジャー,,
11,8,シュライアハフト,牡2,吉村,栗東・小栗,,63.8,9,,,,482(0),,,,,,,シャンハイボビー,ダイワメジャー,,
