着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,ブルーマエストロ,牡4,58.0,川田,1:47.6,,1,2.5,34.9,美浦黒岩,466(+10)
2,6,6,ヤマニンガラッシア,牡9,58.0,大野,1:48.3,4,8,41.2,35.3,美浦辻,452(+2)
3,3,3,トレサフィール,セ4,58.0,横山武,1:48.4,1/2,3,5.8,36.0,美浦稲垣,478(+2)
4,1,1,イベントホライゾン,牡3,55.0,松山,1:48.9,2.1/2,2,2.9,35.6,栗東池江,506(+20)
5,4,4,グランカンタンテ,牝5,56.0,三浦,1:49.0,1/2,7,33.1,35.4,美浦鹿戸,442(-4)
6,8,10,ワンモアスマイル,セ4,58.0,岩田康,1:49.1,1/2,9,45.6,35.8,栗東藤岡健,444(-6)
7,5,5,スナークピカソ,牡4,58.0,丹内,1:49.1,クビ,6,21.5,35.2,栗東高橋一,476(+2)
8,8,11,マイネルアレス,牡4,58.0,岩田望,1:49.3,1,4,8.4,36.8,美浦相沢,456(0)
9,7,9,レッセパッセ,牝5,56.0,菊沢,1:49.7,2.1/2,10,94.0,35.8,美浦柄崎,394(+6)
10,6,7,グロスビーク,牡4,58.0,津村,1:50.0,2,5,10.6,37.5,美浦田中博,490(-2)
11,7,8,ホークマン,牡5,58.0,柴田大,1:50.2,1,11,363.4,36.8,美浦粕谷,498(+2)
