券種,組み合わせ,配当,人気
単勝,3,330,1
複勝,3,160,2
複勝,1,170,1
複勝,6,510,10
枠連,1-2,570,1
馬連,1-3,800,1
ワイド,1-3,400,1
ワイド,3-6,1600,19
ワイド,1-6,1700,23
馬単,3-1,1480,3
3連複,1-3-6,6770,22
3連単,3-1-6,19490,49
