着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,メイショウタバル,牡3,57.0,坂井,1:46.0,,5,9.4,34.4,栗東石橋,500(0)
2,1,1,ノーブルロジャー,牡3,57.0,川田,1:47.0,6,1,2.9,35.3,栗東吉岡,478(-6)
3,3,3,ベラジオボンド,牡3,57.0,岩田望,1:47.1,クビ,4,7.9,35.1,栗東上村,478(+2)
4,7,7,ファーヴェント,牡3,57.0,松山,1:47.3,1.1/4,7,13.5,35.2,栗東藤原,502(-2)
5,7,8,スマートワイス,牡3,57.0,武豊,1:47.3,ハナ,8,20.0,35.3,栗東大久保,476(0)
6,8,9,サトノシュトラーセ,牡3,57.0,藤岡康,1:47.3,ハナ,3,7.7,35.1,栗東友道,516(+10)
7,2,2,ルシフェル,牝3,55.0,ムルザ,1:47.7,2.1/2,6,10.1,35.7,栗東斉藤崇,484(0)
8,8,10,ニュージーズ,牡3,57.0,ルメー,1:48.3,3.1/2,2,3.5,36.1,美浦木村,490(+2)
9,6,6,ナイトスラッガー,牡3,57.0,池添,1:48.5,1.1/4,10,56.6,36.8,栗東小栗,518(-6)
10,5,5,トラジェクトワール,牡3,57.0,西村淳,1:48.5,アタマ,9,46.8,36.3,美浦尾関,470(-4)
