馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ランドボルケーノ,牡5,松若,栗東・安達,差し,78.1,12,9,,37.5,494(+10),阪神,338,中47週,Y,Y,3,ヘニーヒューズ,ダンスインザダーク,
2,2,パラシュラーマ,牡3,川田,栗東・浜田,先行,3.8,2,1,3歳以上2勝クラス,36.0,480(0),阪神,15,中1週,Y,,3,トランセンド,マンハッタンカフェ,
3,3,ニューフロンティア,牡5,吉田隼,栗東・田中克,差し,44.9,10,6,,37.9,498(0),京都,141,中19週,Y,,3,マクフィ,デインヒル,
4,4,エコロアイ,牝3,菅原明,栗東・森秀,先行,9.1,5,8,,35.3,502(-8),小倉,44,中5週,Y,,3,Shackleford,Dixie Union,
5,4,コパノハンプトン,牡3,,栗東・宮,差し,6.0,4,6,,36.2,504(+2),新潟,51,中6週,Y,,3,シャンハイボビー,アグネスタキオン,
6,5,ジェットエンブレム,牡5,池添,栗東・石坂,差し,21.0,7,11,,37.2,528(+2),中京,78,中10週,Y,,3,ヘニーヒューズ,ネオユニヴァース,
7,5,ジゲン,牡6,松山,栗東・中村,差し,23.3,8,12,,38.4,474(0),阪神,16,中1週,Y,,3,Into Mischief,Dixie Union,
8,6,プラチナムレイアー B,牡5,西村淳,栗東・吉岡,先行,42.8,9,6,,34.7,504(+6),小倉,44,中5週,Y,,3,マツリダゴッホ,アグネスデジタル,
9,6,メイショウクリフト,牡4,富田,栗東・笹田,差し,5.1,3,1,3歳以上2勝クラス,36.3,450(+6),阪神,30,中3週,Y,,3,シルバーステート,キングカメハメハ,
10,7,マラードザレコード B,セ9,中井,栗東・鈴木孝,,48.1,11,15,,39.7,484(+8),新潟,51,中6週,Y,,3,Pivotal,Invincible Spirit,
11,7,テンテキセンセキ,セ6,小沢,栗東・松永昌,差し,138.5,13,11,,38.8,462(-2),阪神,29,中3週,Y,,3,キンシャサノキセキ,フレンチデピュティ,
12,8,ラヴケリー,牝5,藤岡康,栗東・高柳大,差し,12.9,6,6,,36.6,464(0),阪神,16,中1週,Y,,3,カレンブラックヒル,シンボリクリスエス,
13,8,エーティーマクフィ,牡4,藤岡佑,栗東・武英,差し,3.7,1,3,,36.5,484(+6),東京,106,中14週,Y,,3,マクフィ,ハーツクライ,
