券種,組み合わせ,配当,人気
単勝,2,330,1
複勝,2,130,1
複勝,5,140,2
複勝,3,140,3
枠連,2-5,700,2
馬連,2-5,650,2
ワイド,2-5,250,1
ワイド,2-3,250,2
ワイド,3-5,310,3
馬単,2-5,1320,2
3連複,2-3-5,770,1
3連単,2-5-3,4510,4
