馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ニホンピロアリー,牝4,永島,栗東・中尾,先行,18.0,7,2,3歳以上1勝クラス,34.9,420(-6),中京,70,中9週,Y,,3,キンシャサノキセキ,オペラハウス,,
2,1,ラルンエベール,牝3,武藤,美浦・田島,差し,34.8,11,1,3歳未勝利,36.0,432(+12),新潟,99,中13週,Y,,3,サトノダイヤモンド,キングカメハメハ,,
3,2,コスモエスメラルダ,牝3,丹内,美浦・畠山,先行,40.8,12,11,3歳以上1勝クラス,37.9,506(0),札幌,78,中10週,Y,,3,ゴールドシップ,ヤマニンセラフィム,,B
4,2,オーケーソニック,牝3,小沢,美浦・相沢,差し,202.1,15,16,3歳1勝クラス,37.8,432(+28),東京,189,中26週,Y,Y,3,カリフォルニアクローム,ディープインパクト,,
5,3,パラダイスリズム,牝3,古川奈,美浦・伊藤伸,差し,221.1,16,11,,42.9,434(-14),盛岡,110,中15週,,,0,アドミラブル,Fusaichi Pegasus,,
6,3,パレハ,牝3,鮫島駿,栗東・新谷,差し,3.0,1,4,3歳以上1勝クラス,34.7,432(-12),京都,22,中2週,Y,,3,サトノクラウン,ディープインパクト,,
7,4,フラッシュフリーズ,牝3,吉田隼,栗東・吉村,先行,21.4,8,7,3歳以上1勝クラス,35.2,398(+6),中京,57,中7週,Y,,3,ロードカナロア,タニノギムレット,,
8,4,ティンク,牝3,荻野極,美浦・久保田,差し,5.9,3,7,3歳以上1勝クラス,33.9,496(+6),中山,63,中8週,Y,,3,ダイワメジャー,Lemon Drop Kid,,
9,5,ファミリーツリー,牝3,高杉,栗東・河嶋,先行,6.8,4,6,3歳以上1勝クラス,34.2,444(+6),中山,57,中7週,Y,,3,ワンアンドオンリー,Street Cry,,
10,5,クイーンズワーフ,牝3,長浜,美浦・青木,先行,17.5,6,4,3歳以上1勝クラス,35.9,444(+2),新潟,29,中3週,Y,,3,アルアイン,キンシャサノキセキ,,
11,6,ポルテーニャ,牝5,菊沢,栗東・西村,差し,21.4,9,3,3歳以上1勝クラス,35.9,448(+2),小倉,127,中17週,Y,,3,ドゥラメンテ,Smart Strike,,
12,6,ドゥムーラン,牝4,丸山,美浦・尾関,差し,5.2,2,5,3歳以上1勝クラス,34.1,462(-4),中山,63,中8週,Y,,3,サトノダイヤモンド,Distorted Humor,,
13,7,ナムララジベラ,牝4,小林脩,美浦・石栗,先行,157.0,14,7,3歳以上1勝クラス,36.8,478(+10),小倉,127,中17週,Y,,3,リアルスティール,Kingmambo,,
14,7,キヨラ,牝6,,美浦・堀内,差し,22.7,10,5,,37.8,482(+2),福島,15,中1週,Y,,3,エピファネイア,ラムタラ,,
15,8,エイシンポリシー,牝3,斎藤,美浦・勢司,,48.0,13,13,,36.3,474(-2),新潟,21,中2週,Y,,3,エイシンヒカリ,タイキシャトル,,
16,8,スティックバイミー,牝3,杉原,美浦・伊藤大,先行,13.8,5,5,,36.8,446(-6),福島,14,中1週,Y,,3,ルーラーシップ,ディープインパクト,,
